SR_NUM,CONCAT_ADDRESS,SITE_NAME,STATE,CITY,POSTAL_CODE
1315,rocklands drive tiwi,darwin hospital,northern territory,casuarina,0811
1316,elizabeth street locked bag 7103 university of new south walesdepartment of hematology,liverpool hospital,new south wales,liverpool,1871
1317,elizabeth street locked bag 7103 university of new south walesdepartment of hematology,liverpool hospital,new south wales,liverpool,1871
1318,elizabeth street locked bag 7103 university of new south walesdepartment of hematology,liverpool hospital,nsw,liverpool,1871
1319,370 victoria street,kinghorn cancer centre,new south wales,darlinghurst,2010
1320,370 victoria street,saint vincents hospital sydney,nsw,darlinghurst,2010
1321,390 victoria street,saint vincents hospital sydney,nsw,darlinghurst,2010
1322,390 victoria streetpharmacy level 2,st vincents hospital sydney,new south wales,darlinghurst,2010
1323,390 victoria streetxavier building,st vincents hospital sydney,new south wales,darlinghurst,2010
1324,390 victoria streetpharmacy level 2,st vincents hospital sydney,new south wales,darlinghurst,2010
1325,390 victoria streetpharmacy level 2level 4,st vincents hospital sydney,new south wales,darlinghurst,2010
1326,victoria streetdepartment of haematology level 4 xavier building,st vincents hospital sydney,new south wales,darlinghurst,2010
1327,victoria streetde lacey building level 6level 6,st vincents hospital sydney,new south wales,darlinghurst,2010
1328,po box 1165,neuroscience research australia neura,nsw,randwick,2031
1329,avoca streetdiabetes centersuite 26,prince of wales hospital,new south wales,randwick,2031
1330,avoca streetdiabetes centersuite 26,prince of wales hospital,new south wales,randwick,2031
1331,avoca streetdiabetes centersuite 26,prince of wales hospital,new south wales,randwick,2031
1332,avoca streetdiabetes centersuite 26,prince of wales hospital,new south wales,randwick,2031
1333,avoca streetdiabetes centersuite 26,prince of wales hospital,new south wales,randwick,2031
1334,avoca streetdiabetes centersuite 26,prince of wales hospital,new south wales,randwick,2031
1335,avoca streetdiabetes centersuite 26,prince of wales hospital,new south wales,randwick,2031
1336,barker streetdepartment of haematology,prince of wales hospital,new south wales,randwick,2031
1337,high sreetnephrology,prince of wales hospital,new south wales,randwick,2031
1338,level 2 barker stprince of wales hospital department of medical oncology,prince of wales hospital,new south wales,randwick,2031
1339,barker street level 4seals department of haematology campus center building,prince of wales hospital,nsw,randwick,2031
1340,barker street,prince of wales hospital,randwick,new south wales,2031
1341,barker street,royal hospital for women,new south wales,randwick,2031
1342,high street,sydney childrens hospital,new south wales,randwick,2031
1343,high street,sydney childrens hospital,new south wales,randwick,2031
1344,high street,sydney childrens hospital,new south wales,randwick,2031
1345,high street,sydney childrens hospital,new south wales,randwick,2031
1346,144 great north roadlevel 1,centre for digestive diseases,new south wales,five dock,2046
1347,144 great north roadlevel 1,centre for digestive diseases,new south wales,five dock,2046
1348,119143 missenden road,chris obrien lifehouse hospital,new south wales,camperdown,2050
1349,119143 missenden roadmedical oncology,chris obrien lifehouse hospital,new south wales,camperdown,2050
1350,50 missenden road,royal prince alfred hospital,new south wales,camperdown,2050
1351,50 missenden road,royal prince alfred hospital,new south wales,camperdown,2050
1352,50 missenden road,royal prince alfred hospital,new south wales,camperdown,2050
1353,50 missenden road,royal prince alfred hospital,new south wales,camperdown,2050
1354,50 missenden road,royal prince alfred hospital,new south wales,camperdown,2050
1355,59 missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1356,59 missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1357,missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1358,missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1359,missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1360,missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1361,missenden roadhaematology research unit,royal prince alfred hospital,new south wales,camperdown,2050
1362,missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1363,missenden roadinstitute of haematology,royal prince alfred hospital,new south wales,camperdown,2050
1364,high streetthe kirby institute national centre in hiv epidemiology and clinical research,the university of new south wales,new south wales,sydney,2052
1365,38 pacific hwylevel 1,genesiscare st leonards,new south wales,st leornards,2065
1366,1008 crows nest delivery centre,north shore private hospital,new south wales,saint leonards,2065
1367,1008 crows nest delivery centre,north shore private hospital,new south wales,saint leonards,2065
1368,pacific highwayhaematology department level 5a acute services building,royal north shore hospital,new south wales,saint leonards,2065
1369,level 3 e clinical administrationenal services unitdepartment of renal medicine,royal north shore hospital,new south wales,st leonards,2065
1370,pacific highwaydepartment of medical oncology,royal north shore hospital,new south wales,st leonards,2065
1371,pacific highwaydepartment of medical oncology,royal north shore hospital,new south wales,st leonards,2065
1372,acute services buildingreserve roadlevel 5,royal north shore hospital,nsw,saint leonards,2065
1373,medical oncology departmentnorthern sydney cancer centrel1 acute services pacific highway,royal north shore hospital,nsw,saint leonards,2065
1374,pacific highway,royal north shore hospital,nsw,saint leonards,2065
1375,level 5 asbpacific hwy,royal north shore hospital,nsw,st leonards,2065
1376,reserve road,royal north shore hospital,nsw,st leonards,2065
1377,185 fox valley roadclinical trials unit clinical services building,sydney adventist hospital,new south wales,wahroonga,2076
1378,gray streetmedical oncology department,st george hospital,new south wales,kogarah,2137
1379,renal unit  4w  concord repatriation general hospital  hospital road,concord repatriation general hospital,concord,new south wales,2139
1380,renal unit  4w  concord repatriation general hospital  hospital road,concord repatriation general hospital,concord,new south wales,2139
1381,600 highland avenue,concord repatriation general hospital,new south wales,concord,2139
1382,hospital road,concord repatriation general hospital,new south wales,concord,2139
1383,hospital roadhaematology department,concord repatriation general hospital,new south wales,concord,2139
1384,hospital road,concord repatriation general hospital,new south wales,concord,2139
1385,hospital road,concord repatriation general hospital,new south wales,concord,2139
1386,hospital road,concord repatriation general hospital,new south wales,concord,2139
1387,hospital road,concord repatriation general hospital,new south wales,concord,2139
1388,hospital road,concord repatriation general hospital,new south wales,concord,2139
1389,hospital road,concord repatriation general hospital,new south wales,concord,2139
1390,hospital road,concord repatriation general hospital,new south wales,concord,2139
1391,hospital roadgastroenterology and liver services,concord repatriation general hospital,nsw,concord,2139
1392,hospital road,concord repatriation general hospital,nsw,concord,2139
1393,level 1 west hospital road,concord repatriation general hospital,nsw,concord,2139
1394,hawkesbury roadhaematology department clinical trials officelevel 2 westmead hospital,westmead hospital,new south wales,westmead,214
1395,corner of hawkesbury road and hainsworth streetkids research institute,childrens hospital at westmead,new south wales,westmead,2145
1396,corner of hawkesbury road and hainsworth streetkids research institute,childrens hospital at westmead,new south wales,westmead,2145
1397,corner of hawkesbury road and hainsworth street,childrens hospital at westmead,new south wales,westmead,2145
1398,corner of hawkesbury road and hainsworth streetoncology bmtlocked bag 4001,childrens hospital at westmead,new south wales,westmead,2145
1399,locked bag 4001,childrens hospital at westmead,new south wales,westmead,2145
1400,locked bag 4001,childrens hospital at westmead,new south wales,westmead,2145
1401,locked bag 4001,childrens hospital at westmead,new south wales,westmead,2145
1402,hawkesbury roadgenetic metabolic disorders services,childrens hospital at westmead,nsw,westmead,2145
1403,corner hawkesbury road and hainsworth street,the childrens hospital at westmead,nsw,westmead,2145
1404,corner of hawkesbury and darcy roadshaematology department clinical trials officelevel 2 ward c5a,westmead hospital,new south wales,westmead,2145
1405,corner of hawkesbury and darcy roads,westmead hospital,new south wales,westmead,2145
1406,corner of hawkesbury and darcy roadshaematology department clinical trials officelevel 2 ward c5a,westmead hospital,new south wales,westmead,2145
1407,corner of hawkesbury and darcy roadshaematology department clinical trials officelevel 2 ward c5a,westmead hospital,new south wales,westmead,2145
1408,corner of hawkesbury road and darcy road,westmead hospital,new south wales,westmead,2145
1409,hawkesbury rdc5a westmead hospital,westmead hospital,new south wales,westmead,2145
1410,hawkesbury roadhaematology department clinical trials officelevel 2 ward c5a,westmead hospital,new south wales,westmead,2145
1411,clinical trial office ward c5a,westmead hospital,nsw,westmead,2145
1412,corner of hawkesbury and darcy roads,westmead hospital,nsw,westmead,2145
1413,dept of medical oncologyhawkesbury roadsydney west cancer trials center,westmead hospital,nsw,westmead,2145
1414,post office box 633,westmead hospital,nsw,westmead,2145
1415,corner of darcy and hawkesbury road,westmead institute for medical research,nsw,westmead,2145
1416,18 blacktown roadblock a level 3,blacktown hospital,new south wales,blacktown,2148
1417,redbank road pharmacy distribution center gate 4 vdct dock 6centre for infectious disease and microbiology,westmead hospital,nsw,northmead,2152
1418,redbank road pharmacy distribution center gate 4 vdct dock 6,westmead hospital,nsw,northmead,2152
1419,redbank road pharmacy distribution center gate 4 vdct dock 6,westmead hospital,nsw,northmead,2152
1420,corner of elizabeth and goulburn streetsdepartment of gastroenterology,liverpool hospital,new south wales,liverpool,2170
1421,corner of elizabeth and goulburn streetsdepartment of gastroenterology,liverpool hospital,new south wales,liverpool,2170
1422,corner of elizabeth and goulburn streetsdepartment of gastroenterology,liverpool hospital,new south wales,liverpool,2170
1423,corner of elizabeth and goulburn streetsdepartment of gastroenterology,liverpool hospital,new south wales,liverpool,2170
1424,corner of elizabeth and goulburn streetsdepartment of gastroenterology,liverpool hospital,new south wales,liverpool,2170
1425,elizabeth streetdepartment of gastroenterology,liverpool hospital,new south wales,liverpool,2170
1426,elizabeth streethaematology department,liverpool hospital,new south wales,liverpool,2170
1427,elizabeth streethaematology department,liverpool hospital,new south wales,liverpool,2170
1428,elizabeth street,liverpool hospital,new south wales,liverpool,2170
1429,elizabeth streetcancer therapy centre,liverpool hospital,new south wales,liverpool,2170
1430,elizabeth streetdepartment of gastroenterology,liverpool hospital,nsw,liverpool,2170
1431,elizabeth streetdepartment of gastroenterology,liverpool hospital,nsw,liverpool,2170
1432,clinical research unit ground floor pitney buildingst george hospitalgray street,saint george hospital,nsw,kogarah,2217
1433,clinical research unit ground floor pitney buildingst george hospitalgray street,saint george hospital,nsw,kogarah,2217
1434,gray street,saint george hospital,nsw,kogarah,2217
1435,50 montgomery streetrenal unit,st george hospital,new south wales,kogarah,2217
1436,gray streetcancer care centreground floor,st george hospital,new south wales,kogarah,2217
1437,gray streetcancer care centreground floor,st george hospital,new south wales,kogarah,2217
1438,gray streetwr pitney clinical sciences buildingground floor,st george hospital,new south wales,kogarah,2217
1439,gray streetst george hospitalground floor,st george hospital,new south wales,kogarah,2217
1440,51418 jarrett street,gosford hospital,new south wales,north gosford,2250
1441,holden street,gosford hospital,nsw,gosford,2250
1442,edith street,calvary mater newcastle,new south wales,newcastle,2298
1443,edith street,calvary mater newcastle,new south wales,newcastle,2298
1444,edith street,calvary mater newcastle,new south wales,waratah,2298
1445,edith street,calvary mater newcastle,new south wales,waratah,2298
1446,edith streetpathology new med building,calvary mater newcastle,new south wales,waratah,2298
1447,edith street,calvary mater newcastle,new south wales,waratah,2298
1448,edith streetradiation oncology,calvary mater newcastle,new south wales,waratah,2298
1449,edith street,calvary mater newcastle,new south wales,waratah,2298
1450,kookaburra circuit,john hunter childrens hospital,new south wales,new lambton heights,2305
1451,kookaburra circuit,john hunter childrens hospital,new south wales,new lambton heights,2305
1452,lookout road,john hunter hospital,new south wales,new lambton,2305
1453,lookout road,john hunter hospital,new south wales,new lambton,2305
1454,lookout road,john hunter hospital,new south wales,new lambton,2305
1455,lookout road,john hunter hospital,new south wales,new lambton,2305
1456,lookout road,john hunter hospital,new south wales,new lambton,2305
1457,lookout road,john hunter hospital,new south wales,new lambton,2310
1458,wrights roadport macquarie base hospital,port macquarie base hospital,new south wales,new south wales,2444
1459,loftus streethaematology department,illawarra health and medical research institute ihmri,wollongong,new south wales,2500
1460,35 dudley streetrenal services,wollongong hospital,new south wales,wollongong,2500
1461,loftus streetlevel 1 lawson house,wollongong hospital,new south wales,wollongong,2500
1462,loftus street,wollongong hospital,new south wales,wollongong,2500
1463,loftus streetlevel 1 lawson house,wollongong hospital,new south wales,wollongong,2500
1464,loftus streetlevel 1 lawson house,wollongong hospital,new south wales,wollongong,2500
1465,loftus streetlevel 1 lawson house,wollongong hospital,new south wales,wollongong,2500
1466,149 therry roadcampbelltown hospital,campbelltown hospital,campbelltown,new south wales,2560
1467,149 therry roadcampbelltown hospital,campbelltown hospital,campbelltown,new south wales,2560
1468,therry roaddepartment of medicine,campbelltown hospital,new south wales,campbelltown,2560
1469,yamba drivebuilding 15 level 2,the canberra hospital,act,canberra,2605
1470,yamba drivehaematology research unit,the canberra hospital,act,garran,2605
1471,yamba drivehaematology research unit,the canberra hospital,act,garran,2605
1472,yamba drivehaematology research unit,the canberra hospital,act,garran,2605
1473,yamba drivehaematology research unit,the canberra hospital,act,garran,2605
1474,yamba drivehaematology research unit,the canberra hospital,act,garran,2605
1475,yamba drivehaematology research unit,the canberra hospital,act,garran,2605
1476,yamba drivehaematology research unit,the canberra hospital,act,garran,2605
1477,yamba drive,the canberra hospital,australian capital territory,garran,2605
1478,yamba drive,the canberra hospital,australian capital territory,garran,2605
1479,201239 borella roadborder medical oncology,border medical oncology,new south wales,albury,2640
1480,corner of derby and parker streets,nepean hospital,kingswood,new south wales,2747
1481,corner of derby and parker streets,nepean hospital,kingswood,new south wales,2747
1482,derby street,nepean hospital,new south wales,kingswood,2747
1483,derby street,nepean hospital,new south wales,kingswood,2747
1484,derby street,nepean hospital,new south wales,kingswood,2747
1485,derby street,nepean hospital,new south wales,kingswood,2747
1486,derby street,nepean hospital,new south wales,kingswood,2747
1487,derby street,nepean hospital,new south wales,kingswood,2747
1488,3665 derby street,nepean hospital,nsw,kingswood,2747
1489,somerset st,nepean cancer centre  nepean hospital,nsw,penrith,2750
1490,792 elizabeth street,peter doherty institute for infection and immunity,victoria,melbourne,3000
1491,305 grattan street,peter maccallum cancer centre,vic,melbourne,3000
1492,305 grattan street,peter maccallum cancer centre,victoria,mebourne,3000
1493,305 grattan streetinfection control immunocompromised host,peter maccallum cancer centre,victoria,melbourne,3000
1494,305 grattan street,peter maccallum cancer centreroyal melbourne hospital,victoria,melbourne,3000
1495,level 13 305 grattan stpeter maccallum cancer centre,royal melbourne hospital,melbourne,victoria,3000
1496,level 13 305 grattan stpeter maccallum cancer centre,royal melbourne hospital,melbourne,victoria,3000
1497,saint andrews place,peter maccallum cancer centre,victoria,east melbourne,3002
1498,st andrews place,peter maccallum cancer centre,victoria,east melbourne,3002
1499,street andrews place,peter maccallum cancer centre,victoria,east melbourne,3002
1500,89 commercial road5th floor burnet tower amrep precinct,nucleus network,vic,melbourne,3004
1501,89  commercial road,nucleus network pty ltd,victoria,melbourne,3004
1502,level 1 south blockwilliam buckland buildingcommercial road,the alfred hospital,melbourne,victoria,3004
1503,dept of clinical haematology55 commercial road,the alfred hospital,vic,melbourne,3004
1504,55 commercial roaddepartment of gastroenterology,the alfred hospital,victoria,melbourne,3004
1505,55 commercial road,the alfred hospital,victoria,melbourne,3004
1506,55 commercial roaddepartment of gastroenterology,the alfred hospital,victoria,melbourne,3004
1507,85 commercial roadburnet institute,the alfred hospital,victoria,melbourne,3004
1508,commercial roadmalignant haematology and stem cell transplantation,the alfred hospital,victoria,melbourne,3004
1509,commercial roadmalignant haematology and stem cell transplantation,the alfred hospital,victoria,melbourne,3004
1510,commercial road,the alfred hospital,victoria,melbourne,3004
1511,commercial road,the alfred hospital,victoria,melbourne,3004
1512,commercial roadmalignant haematology and stem cell transplantation,the alfred hospital,victoria,melbourne,3004
1513,commercial road,the alfred hospital,victoria,melbourne,3004
1514,commercial roadmalignant haematology and stem cell transplantation,the alfred hospital,victoria,melbourne,3004
1515,commercial road,the alfred hospital,victoria,melbourne,3004
1516,gordon street,footscray hospital,victoria,footscray,3011
1517,gordon street,footscray hospital,victoria,footscray,3011
1518,gordon street,footscray hospital,victoria,footscray,3011
1519,gordon street,footscray hospital,victoria,footscray,3011
1520,gordon street,footscray hospital,victoria,footscray,3011
1521,gordon street,western hospital,victoria,footscray,3011
1522,sunshine hospital176 furlong roadlevel 3 western centre for health research and education  adult mental health rehabilitation unit,melbourne neuropsychiatry centre,vic,st albans,3021
1523,176 furlong road,sunshine hospital,vic,saint albans,3021
1524,300 grattan streetdementia trial level 4 norththe royal melbourne hospital city campus,royal melbourne hospital,parkville,victoria,3050
1525,grattan streetlevel 9 norththe royal melbourne hospital city campus,royal melbourne hospital,parkville,victoria,3050
1526,grattan street,royal melbourne hospital,vic,parkville,3050
1527,grattan street 4 north main block,royal melbourne hospital,vic,parkville,3050
1528,grattan street 4 north main block,royal melbourne hospital,vic,parkville,3050
1529,300 grattan streetvids,royal melbourne hospital,victoria,parkville,3050
1530,grattan streetvictorian infectious diseases service,royal melbourne hospital,victoria,parkville,3050
1531,grattan streetclinical haematology and medical oncology,royal melbourne hospital,victoria,parkville,3050
1532,grattan street,royal melbourne hospital,victoria,parkville,3050
1533,grattan street,royal melbourne hospital,victoria,parkville,3050
1534,grattan streetdepartment of nephrology,royal melbourne hospital,victoria,parkville,3050
1535,grattan street 4 northmain block,royal melbourne hospital,victoria,parkville,3050
1536,grattan street po box 2010department of colorectal medicine and genetics,royal melbourne hospital,victoria,parkville,3050
1537,grattan street po box 2010department of colorectal medicine and genetics,royal melbourne hospital,victoria,parkville,3050
1538,level 6 east main blockroyal melbourne hospitalgrattan street,royal melbourne hospital,victoria,parkville,3050
1539,department of clinical haematologygrattan street,the royal melbourne hospital,vic,parkville,3050
1540,grattan street parkvillemedical oncology level 2,peter maccallum cancer centre,victoria,melbourne,3052
1541,50 flemington rd,royal childrens hospital melbourne  pin,victoria,parkville,3052
1542,50 flemington rdthe henry ekert haemophilia treatment centre,royal childrens hospital melbourne  pin,victoria,parkville,3052
1543,50 flemington rdlevel 6 main building,royal childrens hospital melbourne  pin,victoria,parkville,3052
1544,50 flemington rd,royal childrens hospital melbourne  pin,victoria,parkville,3052
1545,50 flemington roaddept of metabolic medicine,royal childrens hospital melbourne  pin,victoria,parkville,3052
1546,50 flemington road,royal childrens hospital melbourne  pin,victoria,parkville,3052
1547,50 flemington roaddepartment of allergy and immunology,royal childrens hospital melbourne  pin,victoria,parkville,3052
1548,flemington roadlevel 6 main building,royal childrens hospital melbourne  pin,victoria,parkville,3052
1549,flemington road,royal childrens hospital melbourne  pin,victoria,parkville,3052
1550,flemington roadlevel 6 main building,royal childrens hospital melbourne  pin,victoria,parkville,3052
1551,20 flemington road,royal womens hospital,victoria,parkville,3052
1552,20 flemington road,the royal womens hospital rwh,victoria,parkville,3052
1553,41 victoria parade,saint vincents hospital melbourne,vic,fitzroy,3065
1554,victoria parade,saint vincents hospital melbourne,vic,fitzroy,3065
1555,41 victoria parade pharmacy departmentlevel 2 healy wing,sanzruth st vincents hospital melbourne,fitzroy,victoria,3065
1556,41 victoria parade pharmacy departmentlevel 2 healy wing,sanzruth st vincents hospital melbourne,fitzroy,victoria,3065
1557,department of respiratory and sleep medicine 41 victoria parade,sanzruth st vincents hospital melbourne,fitzroy,victoria,3065
1558,41 victoria parade,st vincents hospital melbourne  ppds,vic,fitzroy,3065
1559,regent street ip pharmacy store loading dockdepartment of gastroenterology,st vincents hospital melbourne  ppds,vic,fitzroy,3065
1560,regent street ip pharmacy store loading dockdepartment of gastroenterology,st vincents hospital melbourne  ppds,vic,fitzroy,3065
