SR_NUM_1,SR_NUM_2,SITE_NAME_1,SITE_NAME_2,SITE_NAME_COMPARISON_SCORE,STATE_1,STATE_2,STATE_COMPARISON_SCORE,CITY_1,CITY_2,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_1,CONCAT_ADDRESS_2,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_1,POSTAL_CODE_2,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
100002,100002,HOSPITAL SAN FRANCISCO,HOSPITAL SAN FRANCISCO,1.0,PR,PR,1.0,SAN JUAN,SAN JUAN,1.0,371 DE DIEGO AVE,371 DE DIEGO AVE,3.0,923,923,1.0,7.0
100003,100003,NEW HAMPSHIRE HOSP-PSYCH UNIT,NEW HAMPSHIRE HOSP-PSYCH UNIT,1.0,NH,NH,1.0,CONCORD,CONCORD,1.0,36 CLINTONSTREET,36 CLINTONSTREET,3.0,3301,3301,1.0,7.0
100004,100003,NEW HAMPSHIRE HOSP-PSYCH UNIT,NEW HAMPSHIRE HOSP-PSYCH UNIT,1.0,NH,NH,1.0,CONCORD,CONCORD,1.0,36 CLINTONSTREET,36 CLINTONSTREET,3.0,3301,3301,1.0,7.0
100005,100005,NEW HAMPSHIRE PSYCHIATRIC HOSPITAL,NEW HAMPSHIRE PSYCHIATRIC HOSPITAL,1.0,MH,MH,1.0,CONCORDIA,CONCORDIA,1.0,36 CLINTONST.,36 CLINTONST.,3.0,3304,3304,1.0,7.0
100006,100005,NEW HAMPSHIRE PSYCHIATRIC HOSPITAL,NEW HAMPSHIRE PSYCHIATRIC HOSPITAL,1.0,MH,MH,1.0,CONCORDIA,CONCORDIA,1.0,36 CLINTONST.,36 CLINTONST.,3.0,3304,3304,1.0,7.0
100007,100007,SPRING HARBOR HOSPITAL,SPRING HARBOR HOSPITAL,1.0,ME,ME,1.0,WESTBROOK,WESTBROOK,1.0,123 ANDOVER ROAD,123 ANDOVER ROAD,3.0,4092,4092,1.0,7.0
100008,100007,SPRING HARBOR HOSPITAL,SPRING HARBOR HOSPITAL,1.0,ME,ME,1.0,WESTBROOK,WESTBROOK,1.0,123 ANDOVER ROAD,123 ANDOVER ROAD,3.0,4092,4092,1.0,7.0
100009,100009,NATCHAUG HOSPITAL,NATCHAUG HOSPITAL,1.0,CT,CT,1.0,MANSFIELD CENTER,MANSFIELD CENTER,1.0,189 STORRSRD,189 STORRSRD,3.0,6250,6250,1.0,7.0
100010,100010,NEWARK BETH ISRAEL MEDICAL CENTER,NEWARK BETH ISRAEL MEDICAL CENTER,1.0,NJ,NJ,1.0,NEWARK,NEWARK,1.0,201 LYONSAVE,201 LYONSAVE,3.0,7112,7112,1.0,7.0
100011,100011,PHOENIXVILLE HOSPITAL,PHOENIXVILLE HOSPITAL,1.0,PA,PA,1.0,PHOENIXVILLE,PHOENIXVILLE,1.0,140 NUTT ROAD,140 NUTT ROAD,3.0,19460,19460,1.0,7.0
100012,100012,ST JOSEPH MEDICAL CENTER,ST JOSEPH MEDICAL CENTER,1.0,PA,PA,1.0,READING,READING,1.0,2500 BERNVILLE ROAD,2500 BERNVILLE ROAD,3.0,19605,19605,1.0,7.0
100013,100013,ADVENTIST HEALTHCARE WHITE OAK MEDICAL CENTER,ADVENTIST HEALTHCARE WHITE OAK MEDICAL CENTER,1.0,MD,MD,1.0,SILVER SPRING,SILVER SPRING,1.0,12100 PLUMORCHARD DRIVE,12100 PLUMORCHARD DRIVE,3.0,20904,20904,1.0,7.0
100014,100014,MOUNT WASHINGTON PEDIATRIC HOSPITAL,MOUNT WASHINGTON PEDIATRIC HOSPITAL,1.0,MD,MD,1.0,BALTIMORE,BALTIMORE,1.0,1708 WESTROGERS AVENUE,1708 WESTROGERS AVENUE,3.0,21209,21209,1.0,7.0
100015,100015,EASTERN SHORE HOSPITAL CENTER,EASTERN SHORE HOSPITAL CENTER,1.0,MD,MD,1.0,CAMBRIDGE,CAMBRIDGE,1.0,POST OFFICE BOX 800,POST OFFICE BOX 800,3.0,21613,21613,1.0,7.0
100016,100016,MARIA PARHAM MEDICAL CENTER,MARIA PARHAM MEDICAL CENTER,1.0,NC,NC,1.0,HENDERSON,HENDERSON,1.0,PO BOX 59,PO BOX 59,3.0,27536,27536,1.0,7.0
100017,100017,ALLEGHANY COUNTY MEMORIAL HOSPITAL,ALLEGHANY COUNTY MEMORIAL HOSPITAL,1.0,NC,NC,1.0,SPARTA,SPARTA,1.0,617 DOCTORS STREET,617 DOCTORS STREET,3.0,28675,28675,1.0,7.0
100018,100018,CHEROKEE INDIAN HOSPITAL AUTHORITY,CHEROKEE INDIAN HOSPITAL AUTHORITY,1.0,NC,NC,1.0,CHEROKEE,CHEROKEE,1.0,CALLER BOXC268,CALLER BOXC268,3.0,28719,28719,1.0,7.0
100019,100019,PRISMA HEALTH BAPTIST PARKRIDGE,PRISMA HEALTH BAPTIST PARKRIDGE,1.0,SC,SC,1.0,COLUMBIA,COLUMBIA,1.0,400 PALMETTO HEALTHPARKWAY,400 PALMETTO HEALTHPARKWAY,3.0,29212,29212,1.0,7.0
100020,100020,AIKEN REGIONAL MEDICAL CENTER,AIKEN REGIONAL MEDICAL CENTER,1.0,SC,SC,1.0,AIKEN,AIKEN,1.0,302 UNIVERSITY PARKWAY,302 UNIVERSITY PARKWAY,3.0,29801,29801,1.0,7.0
100021,100021,SUNCOAST HEALTH CENTER,SUNCOAST HEALTH CENTER,1.0,FL,FL,1.0,BRANDENTON,BRANDENTON,1.0,4480 51WEST STREET,4480 51WEST STREET,3.0,32130,32130,1.0,7.0
100022,100022,HOSPITAL OF DOUGLAS GARDENS,HOSPITAL OF DOUGLAS GARDENS,1.0,FL,FL,1.0,"MIAMI, FLORIDA","MIAMI, FLORIDA",1.0,5200 NE 2ND AVE,5200 NE 2ND AVE,3.0,32237,32237,1.0,7.0
100023,100023,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,CENTRAL FLORIDA BEHAVIORAL HOSPITAL,1.0,FL,FL,1.0,ORLANDO,ORLANDO,1.0,6601 CENTRAL FLORIDAPARKWAY,6601 CENTRAL FLORIDAPARKWAY,3.0,32821,32821,1.0,7.0
100024,100022,DOUGLAS GARDENS HOSPITAL,HOSPITAL OF DOUGLAS GARDENS,0.0,FL,FL,1.0,MIAMI,"MIAMI, FLORIDA",0.0,5200 NE 2ND AVE,5200 NE 2ND AVE,3.0,33137,32237,1.0,5.0
100025,100025,ADVENTHEALTH LAKE WALES,ADVENTHEALTH LAKE WALES,1.0,FL,FL,1.0,LAKE WALES,LAKE WALES,1.0,410 S 11THST,410 S 11THST,3.0,33853,33853,1.0,7.0
100026,100021,SUNCOAST BEHAVIORAL HEALTH CENTER,SUNCOAST HEALTH CENTER,1.0,FL,FL,1.0,BRADENTON,BRANDENTON,1.0,4480 51STST W,4480 51WEST STREET,3.0,34210,32130,1.0,7.0
100027,100021,SUNCOAST PSYCHIATRIC CENTER,SUNCOAST HEALTH CENTER,1.0,FL,FL,1.0,BRADENTON,BRANDENTON,1.0,4480 51STSTREET WEST,4480 51WEST STREET,3.0,34210,32130,1.0,7.0
100028,100021,SUNCOAST PSYCHIATRIC CENTER,SUNCOAST HEALTH CENTER,1.0,FL,FL,1.0,BRADENTON,BRANDENTON,1.0,4480 51STSTREET WEST,4480 51WEST STREET,3.0,34210,32130,1.0,7.0
100029,100029,HILL HOSPITAL OF SUMTER COUNTY,HILL HOSPITAL OF SUMTER COUNTY,1.0,AL,AL,1.0,YORK,YORK,1.0,751 DERBYDRIVE,751 DERBYDRIVE,3.0,36925,36925,1.0,7.0
100030,100030,81st Medical Group (Keesler AFB),81st Medical Group (Keesler AFB),1.0,MS,MS,1.0,Biloxi,Biloxi,1.0,81 MDG 301Fisher St. Suite 109,81 MDG 301Fisher St. Suite 109,3.0,39530,39530,1.0,7.0
100031,100031,CHOCTAW REGIONAL MEDICAL CENTER,CHOCTAW REGIONAL MEDICAL CENTER,1.0,MS,MS,1.0,ACKERMAN,ACKERMAN,1.0,8613 MS HWY 12,8613 MS HWY 12,3.0,39735,39735,1.0,7.0
100032,100031,CHOCTAW REGIONAL MEDICAL CENTER,CHOCTAW REGIONAL MEDICAL CENTER,1.0,MS,MS,1.0,ACKERMAN,ACKERMAN,1.0,8613 MS HWY 12,8613 MS HWY 12,3.0,39735,39735,1.0,7.0
100033,100033,HAZARD ARH REGIONAL MEDICAL CENTER,HAZARD ARH REGIONAL MEDICAL CENTER,1.0,KY,KY,1.0,HAZARD,HAZARD,1.0,100 MEDICAL CENTER DRIVE,100 MEDICAL CENTER DRIVE,3.0,41701,41701,1.0,7.0
100034,100034,AKRON CHILDREN'S HOSPITAL,AKRON CHILDREN'S HOSPITAL,1.0,OH,OH,1.0,AKRON,AKRON,1.0,1 PERKINSSQUARE,1 PERKINSSQUARE,3.0,44308,44308,1.0,7.0
100035,100035,FOUR COUNTY COUNSELING CENTER,FOUR COUNTY COUNSELING CENTER,1.0,IN,IN,1.0,LOGANSPORT,LOGANSPORT,1.0,1015 MICHIGAN AVE,1015 MICHIGAN AVE,3.0,46947,46947,1.0,7.0
100036,100036,HIGHPOINT HEALTH,HIGHPOINT HEALTH,1.0,IN,IN,1.0,LAWRENCEBURG,LAWRENCEBURG,1.0,600 WILSONCREEK RD,600 WILSONCREEK RD,3.0,47025,47025,1.0,7.0
100037,100037,HANSEN FAMILY HOSPITAL,HANSEN FAMILY HOSPITAL,1.0,IA,IA,1.0,IOWA FALLS,IOWA FALLS,1.0,920 SOUTHOAK STREET,920 SOUTHOAK STREET,3.0,50126,50126,1.0,7.0
100038,100037,DAVIS COUNTY HOSPITAL,HANSEN FAMILY HOSPITAL,0.0,IA,IA,1.0,BLOOMFIELD,IOWA FALLS,0.0,509 NORTHMADISON STREET,920 SOUTHOAK STREET,3.0,52537,50126,0.0,4.0
100039,100039,ST JOSEPH'S HOSPITAL,ST JOSEPH'S HOSPITAL,1.0,MN,MN,1.0,SAINT PAUL,SAINT PAUL,1.0,45 WEST 10TH STREET,45 WEST 10TH STREET,3.0,55102,55102,1.0,7.0
100040,100040,FRANCES MAHON DEACONESS HOSPITAL,FRANCES MAHON DEACONESS HOSPITAL,1.0,MT,MT,1.0,GLASGOW,GLASGOW,1.0,621 3RD STS,621 3RD STS,3.0,59230,59230,1.0,7.0
100041,100041,HOLY CROSS HOSPITAL,HOLY CROSS HOSPITAL,1.0,IL,IL,1.0,CHICAGO,CHICAGO,1.0,2701 W 68TH STREET,2701 W 68TH STREET,3.0,60629,60629,1.0,7.0
100042,100042,IROQUOIS MEMORIAL HOSPITAL,IROQUOIS MEMORIAL HOSPITAL,1.0,IL,IL,1.0,WATSEKA,WATSEKA,1.0,200 FAIRMAN STREET,200 FAIRMAN STREET,3.0,60970,60970,1.0,7.0
100043,100043,CHOATE MENTAL HEALTH & DEVELOPMENT CTR,CHOATE MENTAL HEALTH & DEVELOPMENT CTR,1.0,IL,IL,1.0,ANNA,ANNA,1.0,1000 N MAIN ST,1000 N MAIN ST,3.0,62906,62906,1.0,7.0
100044,100043,CHOATE MENTAL HEALTH & DEVELOPMENT CTR,CHOATE MENTAL HEALTH & DEVELOPMENT CTR,1.0,IL,IL,1.0,ANNA,ANNA,1.0,1000 N MAIN ST,1000 N MAIN ST,3.0,62906,62906,1.0,7.0
100045,100042,FERRELL HOSPITAL COMMUNITY FOUNDATIONS,IROQUOIS MEMORIAL HOSPITAL,0.0,IL,IL,1.0,ELDORADO,WATSEKA,0.0,1201 PINESTREET,200 FAIRMAN STREET,3.0,62930,60970,1.0,5.0
100046,100046,ST LOUIS CHILDRENS HOSPITAL,ST LOUIS CHILDRENS HOSPITAL,1.0,MO,MO,1.0,SAINT LOUIS,SAINT LOUIS,1.0,ONE CHILDRENS PLACE,ONE CHILDRENS PLACE,3.0,63110,63110,1.0,7.0
100047,100046,ST LOUIS CHILDRENS HOSPITAL,ST LOUIS CHILDRENS HOSPITAL,1.0,MO,MO,1.0,SAINT LOUIS,SAINT LOUIS,1.0,ONE CHILDRENS PLACE,ONE CHILDRENS PLACE,3.0,63110,63110,1.0,7.0
100048,100048,GOODLAND REGIONAL MEDICAL CENTER,GOODLAND REGIONAL MEDICAL CENTER,1.0,KS,KS,1.0,GOODLAND,GOODLAND,1.0,220 WEST SECOND STREET,220 WEST SECOND STREET,3.0,67735,67735,1.0,7.0
100049,100048,GOODLAND REGIONAL MEDICAL CENTER,GOODLAND REGIONAL MEDICAL CENTER,1.0,KS,KS,1.0,GOODLAND,GOODLAND,1.0,220 WEST SECOND STREET,220 WEST SECOND STREET,3.0,67735,67735,1.0,7.0
100050,100050,COMPASS BEHAVIORAL CENTER OF LAFAYETTE,COMPASS BEHAVIORAL CENTER OF LAFAYETTE,1.0,LA,LA,1.0,LAFAYETTE,LAFAYETTE,1.0,312 YOUNGSVILLE HIGHWAY,312 YOUNGSVILLE HIGHWAY,3.0,70508,70508,1.0,7.0
100051,100051,WOODRIDGE BEHAVIORAL CENTER,WOODRIDGE BEHAVIORAL CENTER,1.0,AR,AR,1.0,WEST MEMPHIS,WEST MEMPHIS,1.0,600 NORTH7TH STREET,600 NORTH7TH STREET,3.0,72301,72301,1.0,7.0
100052,100051,WOODRIDGE PSYCHOTHERAPY CNTR,WOODRIDGE BEHAVIORAL CENTER,0.0,AR,AR,1.0,W MEMPHIS,WEST MEMPHIS,1.0,600 N7TH ST.,600 NORTH7TH STREET,3.0,72501,72301,1.0,6.0
100053,100053,JEFFERSON COUNTY HOSPITAL,JEFFERSON COUNTY HOSPITAL,1.0,OK,OK,1.0,WAURIKA,WAURIKA,1.0,INTERSECTION HYWS 81& 70,INTERSECTION HYWS 81& 70,3.0,73573,73573,1.0,7.0
100054,100054,MEMORIAL HERMANN NORTHEAST HOSPITAL,MEMORIAL HERMANN NORTHEAST HOSPITAL,1.0,TX,TX,1.0,HUMBLE,HUMBLE,1.0,18951 MEMORIAL NORTH,18951 MEMORIAL NORTH,3.0,77338,77338,1.0,7.0
100055,100055,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO,1.0,TX,TX,1.0,ANDREWS,ANDREWS,1.0,720 HOSPITAL DRIVE,720 HOSPITAL DRIVE,3.0,79714,79714,1.0,7.0
100056,100056,INTERMOUNTAIN HOSPITAL,INTERMOUNTAIN HOSPITAL,1.0,ID,ID,1.0,BOISE,BOISE,1.0,303 NORTHALLUMBAUGHSTREET,303 NORTHALLUMBAUGHSTREET,3.0,83704,83704,1.0,7.0
100057,100056,INTERMOUNTAIN HOSPITAL,INTERMOUNTAIN HOSPITAL,1.0,ID,ID,1.0,BOISE,BOISE,1.0,303 NORTHALLUMBAUGHSTREET,303 NORTHALLUMBAUGHSTREET,3.0,83704,83704,1.0,7.0
100058,100058,TREASURE VALLEY HOSPITAL,TREASURE VALLEY HOSPITAL,1.0,ID,ID,1.0,BOISE,BOISE,1.0,8800 WESTEMERALD STREET,8800 WESTEMERALD STREET,3.0,83704,83704,1.0,7.0
100059,100059,SAGE MEMORIAL HOSPITAL,SAGE MEMORIAL HOSPITAL,1.0,AZ,AZ,1.0,GANADO,GANADO,1.0,STATE ROUTE 264 SOUTH 191,STATE ROUTE 264 SOUTH 191,3.0,86505,86505,1.0,7.0
100060,100059,THE SAGE MEMORIAL HSP,SAGE MEMORIAL HOSPITAL,0.0,AZ,AZ,1.0,GANADO,GANADO,1.0,STATE RT.264 SOUTH 191,STATE ROUTE 264 SOUTH 191,3.0,86505,86505,1.0,6.0
100061,100061,UNION COUNTY GENERAL HOSPITAL,UNION COUNTY GENERAL HOSPITAL,1.0,NM,NM,1.0,CLAYTON,CLAYTON,1.0,300 WILSONSTREET,300 WILSONSTREET,3.0,88415,88415,1.0,7.0
100062,100062,MEMORIAL CARE MILLER CHILDREN'S & WOMEN'S HOSP LB,MEMORIAL CARE MILLER CHILDREN'S & WOMEN'S HOSP LB,1.0,CA,CA,1.0,LONG BEACH,LONG BEACH,1.0,2801 ATLANTIC AVENUE,2801 ATLANTIC AVENUE,3.0,90806,90806,1.0,7.0
100063,100063,PIONEER MEMORIAL HOSPITAL,PIONEER MEMORIAL HOSPITAL,1.0,OR,OR,1.0,HEPPNER,HEPPNER,1.0,564 E PIONEER DRIVE,564 E PIONEER DRIVE,3.0,97836,97836,1.0,7.0
100064,100064,SMOKEY POINT BEHAVIORAL HOSPITAL,SMOKEY POINT BEHAVIORAL HOSPITAL,1.0,WA,WA,1.0,MARYSVILLE,MARYSVILLE,1.0,3955 156THST NE,3955 156THST NE,3.0,98271,98271,1.0,7.0
100065,100065,NH Oak Harbor,NH Oak Harbor,1.0,WA,WA,1.0,Oak Harbor,Oak Harbor,1.0,3475 NorthSaratogaStreet,3475 NorthSaratogaStreet,3.0,98277,98277,1.0,7.0
