SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,rnum,CONCAT_ADDRESS
30457,CDM,PPD,C16021,1-8AZ8NY,,Brazil,Hospital Femina,Rio Grande do Sul,Porto Alegre,90430-001,,485,"Rua Mostardeiros, 17Bairro Moinhos de Vento"
30458,CDM,PPD,C16021,1-8E16EI,,Brazil,Clínica de Oncologia de Porto Alegre SS Ltda,Rio Grande do Sul,Porto Alegre,90430-090,,486,Rua Dona Laura 228-107
30460,CDM,PPD,C16019,05920,,Brazil,Clinionco,Rio Grande do Sul,Porto Alegre,90430-090,,488,Rua Dona Laura 228Conj 107
30464,CDM,PPD,Pevonedistat-3001,1-1EO17K4,,Brazil,Hospital Mae de Deus,Rio Grande do Sul,Porto Alegre,90470-340,,492,Rua Soledade 569
30467,CDM,PPD,C16029,1-YWTNGO,,Brazil,Hospital Sao Lucas Da Pontificia Universidade Catolica Do Rio Grande Do Sul (PUCRS),Rio Grande do Sul,Porto Alegre,90610-000,,495,Avenida Ipiranga 6690Centro de Pesquisa ClinicaSala 812
29973,CDM,PPD,C16021,1-8AZ8QY,,Brazil,Instituto Do Câncer Arnaldo Vieira de Carvalho,São Paulo,São Paulo,01209-000,,1,Rua Aurora 8583o. andar
29974,CDM,PPD,SHP647-305,1-YCGR79,,Brazil,IPEC - Instituto de Pesquisa Clínica,São Paulo,São Paulo,01223-001,,2,"Rua Marques de Itu, 503Conj. 31"
29981,CDM,PPD,C16029,1-YWVA6L,,Brazil,Instituto de Ensino E Pesquisa São Lucas,São Paulo,São Paulo,01236-030,,9,"Rua Arnolfo De Azevedo, 121"
29984,CDM,PPD,SHP647-303,1-1RMJ0DK,,Brazil,Hospital São Paulo,São Paulo,São Paulo,01244-020,,12,"Rua Novo Horizonte 94, Ap. 22, Sender Miszputen"
29989,CDM,PPD,TAK-788-3001,05001,,Brazil,Instituto Do Câncer Do Estado de São Paulo Octávio Frias de Oliveira,São Paulo,São Paulo,01246 000,,17,Avenida Doutor Arnaldo Numero 251Oncologia Clinica Pesquisa Clinica
29990,CDM,PPD,TAK-981-1502,1-7BH0PNF,,Brazil,Centro de Oncologia Inrad HCFMUSP,São Paulo,São Paulo,01246-000,,18,"Rua Drive Arnaldo 251, 5º Andar"
29991,CDM,PRA,Vedolizumab-3035,05005,1-1LS0FPL,Brazil,Hospital das Clinicas da Faculdade de Medicina da Universidade de Sao Paulo,SAO PAULO,Sao Paulo,01246-000,,19,Avendia Doutor Arnaldo 251Pesquisa ClnicaCerqueira Cesar
29993,CDM,PPD,TAK-981-1502,05005,,Brazil,Instituto Do Câncer Do Estado de São Paulo Octávio Frias de Oliveira,Rio de Janeiro,São Paulo,01246-000,,21,"Avenida Doutor Arnaldo, 251 - 12º andar"
29994,CDM,PPD,SHP611-201,1-37RF51D,,Brazil,Faculdade de Medicina Da Universidade de São Paulo,São Paulo,Sao Paulo,01246-903,,22,Av. Dr. Arnaldo # 455 - Cerqueira César
29997,CDM,PRA,SYR-322_309,05004,1-1FIK6M0,Brazil,Hospital Sirio Libanes,SAO PAULO,Sao Paulo,01308-050,,25,Rua Dona Adma Jafet 115
29998,CDM,PPD,C16019,05914,,Brazil,Hospital Sírio Libanês,São Paulo,São Paulo,01308-050,,26,"Rua Adma Jafet, 91Bloco ATerreo"
30001,CDM,PPD,SHP647-301,301-044,,Brazil,Sociedade Beneficente de Senhoras Hospital Sirio Libanes,São Paulo,São Paulo,01308-050,,29,"Rua Adma Jafet, 91 Bela Vista"
30009,CDM,PPD,SHP620-302,1-2QG4Y9S,,Brazil,Real e Benemérita Portuguesa de Beneficência,São Paulo,São Paulo,01323-001,,37,Rua Maestro Cardim 769
30010,CDM,PPD,TAK-007-2001,1-8H77T03,,Brazil,Hospital Alemão Oswaldo Cruz,São Paulo,São Paulo,01323-903,,38,"Rua João Julião 331, Centro De Pesquisa Clícina, Instituto De Ciências, ParaísoBela VistaSão Paulo - SP"
30011,CDM,PRA,Vedolizumab-3035,05008,1-1LRZQHA,Brazil,Fundacao Antonio Prudente - A.C.Camargo Cancer Center,SAO PAULO,Sao Paulo,01509-010,,39,Rua Professor Antnio Prudente 211Liberdade
30024,CDM,PPD,TAK-007-2001,1-8H77SZ3,,Brazil,Instituto Brasileiro de Controle Do Câncer IBCC,São Paulo,São Paulo,03102-002,,52,Avenida Alcântara MachadoMoocaSão Paulo - SP
30026,CDM,PPD,HOS,111,,Brazil,Universidade Federal de São Paulo,São Paulo,Vila Clementino,04020-041,,54,"Rua Coronel Lisboa, 957Instituto de Genética e Erros Inatos do Metabolismo/ Centro de Referência em Erros Inatos do Metabol"
30027,CDM,PPD,SHP611-201,1-37RF51Q,,Brazil,Escola Paulista de Medicina Da Universidade Federal de São Paulo – EPMUNIFESP,São Paulo,Sao Paulo,04021-001,,55,"Rua Sena Madureira, # 1.500 - Vila Clementino"
30028,CDM,IQVIA,C25004,05001,1-2X6GKHU,Brazil,GRAACC - Grupo de Apoio ao Adolescente e à Criança com Câncer,São Paulo,Sao Paulo,04023-062,,56,Rua Pedro de Toledo 5725º andar
30029,CDM,PPD,SHP647-305,1-XFRQ2U,,Brazil,Hospital São Paulo,São Paulo,São Paulo,04024-002,,57,"Rua Napoleão De Barros, 771, Vila Clementino, 2ºandar"
30031,CDM,PPD,Pevonedistat-2001,1-DCTZQX,,Brazil,Universidade Federal de São Paulo,São Paulo,Sao Paulo,04024-002,,59,"Rua Napoleao de Barros, 618Bloco ATerreo"
30033,CDM,PPD,NSMM-5001,05005,,Brazil,Escola Paulista de Medicina Da Universidade Federal de São Paulo – EPMUNIFESP,São Paulo,São Paulo,04032-060,,61,"Rua Dos Açores 310, 1 Andar"
30034,CDM,PPD,SHP647-301,1-43I9SAJ,,Brazil,Universidade Federal de Sao Paulo,São Paulo,São Paulo,04037-002,,62,"Rua Doutor Diogo de Faria, 816"
30038,CDM,PPD,Ponatinib-1501,05001,,Brazil,Graacc Grupo de Apoio Ao Adolescente E A Crianca Com Cancer,São Paulo,São Paulo,04039-001,,66,"Rua Pedro de Toledo, 572Vila Clementino"
30040,CDM,IQVIA,161505,565,1-48DNK42,Brazil,Hospital Sao Paulo,São Paulo,Sao Paulo,04040-001,,68,"Rua Loefgren, 1350Vila Clementino"
30041,CDM,PPD,TAK-007-2001,1-8H77SST,,Brazil,Hospital Santa Marcelina,São Paulo,São Paulo,04378-500,,69,Avenida Santa CatarinaPediatria 2785São Paulo - SP
30042,CDM,PPD,C16011,05006,,Brazil,Clínica São Germano,São Paulo,São Paulo,04537-080,,70,"Rua Comendador Miguel Calfat, 217"
30046,CDM,PPD,NSMM-5001,05002,,Brazil,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,São Paulo,São Paulo,05304-000,,74,Avenida Eneas De Carvalho AguiarCentro de Pesquisa
30048,CDM,PPD,SHP647-301,1-XEX571,,Brazil,Faculdade de Medicina Do ABC,São Paulo,São Paulo,05401-000,,76,"Avenida Rebouças, 381"
30050,CDM,PPD,C16029,1-YWTNF9,,Brazil,Hemocentro - FMUSP,São Paulo,São Paulo,05403-000,,78,"Avenida Doutor Enéas De Carvalho Aguiar, 155Predio dos AmbulatoriosHospital Dia"
30052,CDM,PPD,Pevonedistat-3001,1-16Q6D54,,Brazil,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,São Paulo,Cerqueira César,05403-000,,80,Avenida Eneas De Carvalho AguiarOncologia
30053,CDM,PPD,TAK-007-2001,1-8H77SZF,,Brazil,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,São Paulo,São Paulo,05403-000,,81,"Avenida Drive Eneas De Carvalho Aguiar 155, 2 Andar, Bloco 11, Predio Dos AmbDo Prédio Dos Ambulatórios 1 AndarSão Paulo - SP"
30055,CDM,PPD,Ponatinib-1501,1-5VW1SH7,,Brazil,Hospital das Clínicas da Faculdade de Medicina de São Paulo,São Paulo,São Paulo,05403-000,,83,Avenida Doutor Enéas de Carvalho Aguiar 647Instituto da Criança
30057,CDM,ICON,C25003,,87419,Brazil,Universidade de Sao Paulo - Hospital das Clinicas da Faculdade de Medicina (HCFMUSP,SP,São Paulo,05403-000,,85,"Av. Dr. Enéas Carvalho de Aguiar, 155 - 1 andarPrédio dos Ambulatórios"
30059,CDM,PPD,Pevonedistat-2001,1-DHPJYN,,Brazil,Hospital Israelita Albert Einstein,São Paulo,São Paulo,05651-901,,87,Avenida Albert Einstein 627
30073,CDM,IQVIA,MLN0002SC-3031,05007,1-1VY0MBT,Brazil,Albert Einstein Sociedade Beneficente Israelita Brasiliera,São Paulo,Sao Paulo,05652000,,101,"Avenida Albert Einstein, 627/701Morumbi"
30077,CDM,PRA,Vedolizumab-3035,05004,1-1LCFOY9,Brazil,Hospital Santa Marcelina,SAO PAULO,Sao Paulo,08270-070,,105,Rua Santa Marcelina 177Itaquera
30078,CDM,PPD,SHP620-302,1-2928VGO,,Brazil,Hospital Santa Marcelina,São Paulo,Curitiba,08270-070,,106,"Rua Santa Marcelina, 400"
30085,CDM,ICON,C25003,,87420,Brazil,Centro de Estudos e Pesquisas de Hematologia e Oncologia da Faculdade de Medicina do ABC,São Paulo,Santo André,09060-650,,113,"Av Principe de Gales, 821 -Anexo III - 1º andar"
30086,CDM,PPD,C16029,1-ZKK6AG,,Brazil,Centro de Estudos e Pesquisas em Hematologia e Oncologia,São Paulo,Santo André,09060-650,,114,"Avenida Príncipe de Gales, 821Anexo III"
30087,CDM,PPD,SHP647-302,1-16DG2YE,,Brazil,Centro de Estudos Em Gastroenterologia Professor José Vicente Martins Campo,São Paulo,Santo André,09060-650,,115,"Rua Princípe De Gales, 821"
30089,CDM,PPD,SHP647-304,304-042,,Brazil,Centro Multidisciplinar de estudos Clinicos – CEMEC-FMABC,São Paulo,Santo André,09060-650,,117,Avenida Principe De Gales 821
30093,CDM,IQVIA,MLN0002SC-3031,05003,1-1WEJZKG,Brazil,Faculdade de Medicina do ABC,Santo André,Sao Paulo,09060-650,,121,"Avenida Príncipe de Gales, 821Vila Príncipe de Gales"
30095,CDM,PPD,Pevonedistat-3001,1-1EO17JE,,Brazil,Faculdade de Medicina Do ABC,São Paulo,Santo André,09060-650,,123,"Av. Príncipe de Gales, No. 821CEPHO - Centro de Estudos e Pesquisas de Hematologia e Oncologia"
30098,CDM,PPD,SHP647-301,1-XFTFXS,,Brazil,Faculdade de Medicina Do ABC,São Paulo,Santo André,09060-650,,126,Avenida Príncipe De Gales 821
30100,CDM,PPD,SHP647-302,1-18C2GHH,,Brazil,Fundação do ABC - Faculdade de Medicina do ABC,São Paulo,Santo André,09060-650,,128,"Rua Princípe De Gales, 821"
30104,CDM,PPD,IOS,162,,Brazil,Faculdade de Medicina Do ABC,São Paulo,Santo André,09060-870,,132,"Av Lauro Gomes, 2000 - Vila SacaduraPrédio CEPES"
30107,CDM,PPD,SHP647-301,301-042,,Brazil,CEMEC - Centro Multidisciplinar de Estudos Clínicos,São Paulo,Santo André,09190-510,,135,"Avenida Gilda, 106, Vila Gildarooms 82 / 83"
30108,CDM,PPD,C16029,1-YWTNHQ,,Brazil,Faculdade de Medicina Do ABC,São Paulo,Santo André,09190-610,,136,"Rua Doutor Henrique Calderazzo 321, Paraíso"
30109,CDM,PPD,C16021,1-AH1HVE,,Brazil,CETTRO - Centro de Câncer de Brasília,Distrito Federal,Lisboa,1050-034,,137,"Rua da Beneficiência, 7Edificio de Clínicas 12 andar"
30110,CDM,IQVIA,MLN0002SC-3031,05008,1-1VY0MA9,Brazil,Irmandade da Santa Casa da Misericórdia de Santos,Santos,Sao Paulo,11075-900,,138,"Avenida Dr. Cláudio Luiz da Costa, 50Jabaquara"
30112,CDM,PPD,SHP647-304,304-048,,Brazil,Irmandade Da Santa Casa Da Misericórdia de Santos,São Paulo,Santos,11075-900,,140,"Av. Conselheiro Nébias, 703/1403"
30119,CDM,PPD,Pevonedistat-2001,1-D87NKV,,Brazil,Universidade Estadual de Campinas,São Paulo,Campinas,13024-500,,147,"Cidade Universitaria Zefferino Vaz S/n, Barao Geraldo"
30120,CDM,PRA,Ponatinib-3001,05010,1-1MB794S,Brazil,Hemocentro Campinas Unicamp,SAO PAULO,Campinas,130383-878,,148,Rua Carlos Chagas 480Cidade Universitria Profesor Zeferino VazDistrito de Barao Geraldo
30121,CDM,PPD,SHP647-301,1-XFETF6,,Brazil,Q&c Prestação Serviços Médicos SC Ltda,São Paulo,Campinas,13070-040,,149,"Rua 14 Bis, 71 – Castelo"
30123,CDM,PPD,Ponatinib-1501,1-5VW1SHT,,Brazil,Boldrini's Children's Center,São Paulo,São Paulo,13083-210,,151,"Rua Gabriel Porto, 1270"
30124,CDM,PPD,Pevonedistat-3001,1-18ZBSRW,,Brazil,Centro de Hematologia e Hemoterapia do Piaui - HEMOPI,São Paulo,Campinas,13083-878,,152,Rua Carlos Chagas 480Barrao Geraldo
30125,CDM,PPD,NSMM-5001,05008,,Brazil,Unicamp Universidade Estadual de Campinas,São Paulo,Campinas,13083-878,,153,Rua Tesalia Vieira De Camargo 126Prédio Hemocentro
30126,CDM,PPD,SHP675-301,1-78W14UY,,Brazil,Universidade Estadual de Campinas,São Paulo,Campinas,13083-878,,154,"Rua Carlos Chagas 480Cidade Universitaria ""Zeferino Vaz"""
30127,CDM,PPD,SHP647-301,1-XFRUPL,,Brazil,Universidade Estadual de Campinas,São Paulo,Campinas,13083-881,,155,"Rua Alexandre Fleming 40, Barão Geraldo"
30129,CDM,IQVIA,161403,564,1-38DEXEB,Brazil,Hospital das Clínicas da Faculdade de Medicina da UNICAMP,Campinas,Sao Paulo,13083-887,,157,"Rua Tessália Vieira de Camargo, 126Cidade Universitária Zeferino Vaz"
30130,CDM,PPD,C16029,1-YWTNFZ,,Brazil,Unicamp Universidade Estadual de Campinas,São Paulo,Campinas,13083-970,,158,Rua Tessália Vieira De Camargo 126
30134,CDM,PPD,C16021,1-8DPXJX,,Brazil,Instituto de Oncologia de Jundiaí,São Paulo,Jundiaí,13208-761,,162,Rua Barão De Teffé 594
30136,CDM,PPD,TAK-788-3001,A1-507A40W,,Brazil,CEON Centro Especializado de Oncologia,São Paulo,Ribeirao Preto,14010-000,,164,"Rua Tibirica, 1172"
30137,CDM,PPD,C16021,1-8DPXJD,,Brazil,Instituto Ribeirãopretano de Combate Ao Câncer,São Paulo,Ribeirão Preto - SP,14015-130,,165,"Rua Bernadino De Campos, 145Centro Especializado De Oncologia"
30138,CDM,PPD,SHP675-301,1-78W14VO,,Brazil,"Ribeirão Preto School of Medicine, University of São Paulo (FMRP-USP)",São Paulo,Ribeirao Preto,14040-030,,166,Avenida Bandeirantes 3900
30139,CDM,PRA,Ponatinib-3001,05002,1-1KD4OVC,Brazil,Hospital das Clinicas da Faculdade de Medicina da Riberao Preto da Universidade de Sao Paulo,SAO PAULO,Ribeirao Preto,14048-900,,167,Campus Universitrio SN
30140,CDM,PPD,SHP611-201,1-2SMXJPX,,Brazil,Hospital das Clinicas da Faculdade de Medicina da USP de Ribeirao Preto,São Paulo,Ribeirão Preto,14048-900,,168,"Avenida Bandeirantes 39004º Andar, Cirep"
30141,CDM,PPD,Pevonedistat-2001,05005,,Brazil,Hospital Das Clinicas da Faculdade de Medicina de Ribeirão Preto - USP,São Paulo,Ribeirao Preto,14048-900,,169,Avenida Bandeirantes 3900Campus Universitário
30147,CDM,IQVIA,161403,561,1-38BCFJX,Brazil,Hospital das Clínicas FMRP-USP,Ribeirão Preto,Sao Paulo,14048-900,,175,"Campus Universitario s/n – Monte AlegreCampus Universitário, Monte Alegre"
30149,CDM,PPD,Ponatinib-1501,1-5Z6Y0I8,,Brazil,Hospital Das Clinicas da Faculdade de Medicina de Ribeirão Preto - USP,São Paulo,Ribeirão Preto,14051-140,,177,"Rua Tenente Catão Roxo, 2701 - Monte Alegre - Campus UniversitárioBloco 3 Subsolo"
30150,CDM,PPD,SHP611-201,1-3JQ1K4J,,Brazil,Faculdade de Medicina Centro Universitário Estácio de Ribeirão Preto,São Paulo,Ribeirão Preto,14096-160,,178,"Rua Abrahão Issa Halach, 980"
30151,CDM,PPD,Pevonedistat-3001,1-16Q6D3R,,Brazil,Fundação PIO XII,São Paulo,Barretos,14780-070,,179,"Rua 20, 221Pavilhão Edson & Hudson2º Andar"
30152,CDM,PPD,C16021,05113,,Brazil,Fundação PIO XII,São Paulo,Barretos,14784-400,,180,"Rua Antenor Duarte Vilela, 1331Pavilhão Edson & Hudson2º Andar"
30155,CDM,PPD,Ponatinib-1501,05006,,Brazil,Fundação Pio XII Hospital de Câncer de Barretos,São Paulo,Barretos,14784-400,,183,"Cancer De Barretos, R. Antenor Duarte Villela 1331Doutor Paulo PrataBarretos - SP"
30162,CDM,IQVIA,C25004,05006,1-30EW7QP,Brazil,Hospital de Câncer de Barretos - Fundação Pio XII,Barretos,Sao Paulo,14784-400,,190,"Rua Antenor Duarte Villela, 1331Bairro Dr. Paulo Prata"
30163,CDM,PPD,SHP647-302,1-16DO4MK,,Brazil,Kaiser Hospital Dia,São Paulo,São José do Rio Preto,15015-110,,191,"Rua XV de Novembro, 3975Redentora"
30170,CDM,IQVIA,MLN0002SC-3027,5006,1-1VXYU2L,Brazil,Fundação Faculdade Regional de Medicina de São José  do Rio Preto,Sao Jose do Rio Preto,Sao Paulo,15090-000,,198,"Av: Brigadeiro Faria Lima2º andar, Centro Integrado de Pesquisa"
30173,CDM,PPD,TAK-007-2001,1-8H77SY3,,Brazil,Fundação Faculdade Regional de Medicina de São José Do Rio Preto,São Paulo,São José Do Rio Preto,15090-000,,201,"Avenida Brigadeiro Faria Lima, 5546Vila São José"
30174,CDM,PPD,C16021,05110,,Brazil,Hospital de Base Da Faculdade de Medicina de São José Do Rio Preto,São Paulo,São José Do Rio Preto,15090-000,,202,Avenue Brigadeiro Faria Lima 55442º Andar
30176,CDM,PPD,SHP620-302,1-24OGNPL,,Brazil,Hospital Amaral Carvalho,São Paulo,Jau,17201-340,,204,Rua Das Palmeiras 122
30177,CDM,PRA,Ponatinib-3001,05001,1-1L9OCJ6,Brazil,Fundacao Doutor Amaral Carvalho,SAO PAULO,Jau,17210-080,,205,Rua Dona Silvria 150
30178,CDM,PPD,C16029,1-YWTNIG,,Brazil,Hospital Amaral Carvalho,São Paulo,Jaú,17210-080,,206,Rua Dona Silvéria 150
30184,CDM,PPD,C16021,1-8DPXIA,,Brazil,Centro de Estudos E Pesquisas Oncológicas de Sorocaba Ltda,São Paulo,Sorocaba,18030-075,,212,Rua Cônego Januário Barbosa 238
30186,CDM,PPD,C16021,1-9L331I,,Brazil,Centro de Estudos E Pesquisas Oncológicas de Sorocaba Ltda,São Paulo,Sorocaba,18030-510,,214,Rua Dos Andradas 23
30187,CDM,PPD,SHP647-301,1-XFETNA,,Brazil,Clínica São Francisco,São Paulo,Sorocaba,18095-450,,215,"Avenida São Francisco 78, Jardim Santa Rosália"
30189,CDM,IQVIA,MLN0002SC-3030,05009,1-25UJNQD,Brazil,UNESP - Faculdade de Medicina da Universidade Estadual Paulista - Campus Botucatu,Botucatu,Sao Paulo,18618-970,,217,"Distrito de Rubião Junior, s/n"
30191,CDM,PPD,TAK-007-2001,1-9ZXTRVK,,Brazil,Universidade Estadual Paulista Julio de Mesquita Filho Faculdade de Medicina Campus de Botucatu,São Paulo,Botucatu,18618-970,,219,Avenida Bento LopesJardim Santo Inácio (Rubião Junior)São Paulo - SP
30193,CDM,PPD,SHP647-305,1-XE0L9J,,Brazil,Santa Casa de Misericórdia Do Rio de Janeiro,Rio de Janeiro,Rio De Janeiro,20020-020,,221,"Rua Santa Luzia 206, 14a Enfermaria - Urologia, Castelo"
30195,CDM,PPD,Pevonedistat-2001,05002,,Brazil,HEMORIO - Unidade de Pesquisa Clínica,Rio de Janeiro,Rio De Janeiro,20211-030,,223,"Rua Frei Caneca, 08"
30199,CDM,IQVIA,C25004,05008,1-2X6DYTL,Brazil,INCA - Instituto Nacional de Câncer,Rio de Janeiro,Rio do Janeiro,20230-130,,227,"Praça da Cruz Vermelha, 23Centro"
30200,CDM,PPD,TAK-788-3001,05004,,Brazil,Instituto Nacional de Câncer,Rio de Janeiro,Rio De Janeiro,20231-050,,228,"Rua André Cavalcante, Numero 37, Centro"
30204,CDM,IQVIA,MLN0002SC-3030,05002,1-25UIBC3,Brazil,HUGG - Hospital Universitário Gaffrée e Guinle,Rio de Janeiro,Rio do Janeiro,20270-004,,232,"Rua Mariz e Barros, 775Tijuca"
30206,CDM,PPD,C16029,1-YWVA6X,,Brazil,INCA Instituto Nacional de Cancer,Rio de Janeiro,Rio De Janeiro,2030-051,,234,Praca Da Cruz Vermelha 23Ambulatorio De Oncologia Clinica
30207,CDM,PPD,SHP647-306,1-1Z8OM7N,,Brazil,Hospital Universitário Pedro Ernesto,Rio de Janeiro,Rio De Janeiro,20551-030,,235,Avenida 28 De Setembro 77Departamento De Cardiologia2° Andar
