MERGED?,SR_NUM_1,SR_NUM_2,SITE_NAME_1,SITE_NAME_2,SITE_NAME_COMPARISON_SCORE,STATE_1,STATE_2,STATE_COMPARISON_SCORE,CITY_1,CITY_2,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_1,CONCAT_ADDRESS_2,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_1,POSTAL_CODE_2,POSTAL_CODE_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
,1,1,"Cardiology - Amyloidosis Research & Treatment Center, Fondazione IRCCS Policlinico San Matteo","Cardiology - Amyloidosis Research & Treatment Center, Fondazione IRCCS Policlinico San Matteo",3,,,1,Pavia,Pavia,1,Viale Golgi 19  ,Viale Golgi 19  ,3,27100,27100,1,10
,2,2,Azienda Sanitaria Ospedaliera S.Giovanni Battista (Molinette),Azienda Sanitaria Ospedaliera S.Giovanni Battista (Molinette),3,Italy,Italy,1,Torino,Torino,1,Ospedale S.Giovanni Battista (Molinette) Dermatologia 2 Corso Bramante 88/90,Ospedale S.Giovanni Battista (Molinette) Dermatologia 2 Corso Bramante 88/90,3,10126,10126,1,10
,3,3,Ist.Ematologia E Oncologia Medica L.E A.Seragnoli,Ist.Ematologia E Oncologia Medica L.E A.Seragnoli,3,,,1,Bologna,Bologna,1,"Azienda Ospedaliero-Universitaria, Policlinico S.Orsola-Malpighi, Via Massarenti 9 Istituto di Ematologia ""L. e  A.Seragnoli"" Via Massarenti 9","Azienda Ospedaliero-Universitaria, Policlinico S.Orsola-Malpighi, Via Massarenti 9 Istituto di Ematologia ""L. e  A.Seragnoli"" Via Massarenti 9",3,40138,40138,1,10
,4,4,"Clinica di Oncoematologia Pediatrica, Azienda Ospedaliera-Universita di Padova","Clinica di Oncoematologia Pediatrica, Azienda Ospedaliera-Universita di Padova",3,Italy,Italy,1,Padova,Padova,1,"Via Giustiniani,3  ","Via Giustiniani,3  ",3,35128,35128,1,10
,5,5,EMATOLOGIA 1,EMATOLOGIA 1,3,,,1,Genova,Genova,1,"IRCCS AOU SAN MARTINO IST Largo R. Benzi, 10 monoblocco 11° piano lato ponente","IRCCS AOU SAN MARTINO IST Largo R. Benzi, 10 monoblocco 11° piano lato ponente",3,16132,16132,1,10
Yes,6,1,"Laboratory Shipment Address - Clinical Chemistry Laboratory, Fondazione IRCCS Policlinico San Matteo","Cardiology - Amyloidosis Research & Treatment Center, Fondazione IRCCS Policlinico San Matteo",0,,,0,Pavia,Pavia,1,Viale Golgi 19  ,Viale Golgi 19  ,3,27100,27100,1,6
Yes,7,3,Istituto di Ematologia Seragnoli,Ist.Ematologia E Oncologia Medica L.E A.Seragnoli,0,Province Bologna,,0,Bologna,Bologna,1,"Policlinico Sant'Orsola Malpighi, Via Massarenti 9 Istituto di Ematologia ""L. e  A.Seragnoli"" Via Massarenti 9","Azienda Ospedaliero-Universitaria, Policlinico S.Orsola-Malpighi, Via Massarenti 9 Istituto di Ematologia ""L. e  A.Seragnoli"" Via Massarenti 9",0,40138,40138,1,3
Yes,8,3,Policlinico S.Orsola-Malpighi U.O. Dermatologia - University of Bologna,Ist.Ematologia E Oncologia Medica L.E A.Seragnoli,0,Bo,,0,Bologna,Bologna,1,"Via Massarenti, 1 Istituto di Ematologia ""L. e  A.Seragnoli"" Via Massarenti 9","Azienda Ospedaliero-Universitaria, Policlinico S.Orsola-Malpighi, Via Massarenti 9 Istituto di Ematologia ""L. e  A.Seragnoli"" Via Massarenti 9",0,40138,40138,1,3
,9,9,Azienda Ospedaliera Universitaria Careggi,Azienda Ospedaliera Universitaria Careggi,3,Italy,Italy,1,Firenze,Firenze,1,A.O.U. Careggi Ematologia Pad. 16 Largo Brambilla 3,A.O.U. Careggi Ematologia Pad. 16 Largo Brambilla 3,3,50134,50134,1,10
Yes,10,4,"Clinica di Oncoematologia Pediatrica, Azienda Ospedaliera-Universita di Padova","Clinica di Oncoematologia Pediatrica, Azienda Ospedaliera-Universita di Padova",3,Italy,Italy,1,Padova,Padova,1,Via Giustiniani 3  ,"Via Giustiniani,3  ",3,35128,35128,1,10
,11,11,Clinica Ematologica Ospedale Policlinico San Martino IRCCS,Clinica Ematologica Ospedale Policlinico San Martino IRCCS,3,GE,GE,1,Genova,Genova,1,"IRCCS AOU S. Martino-IST, Largo Rosanna Benzi 10  ","IRCCS AOU S. Martino-IST, Largo Rosanna Benzi 10  ",3,16132,16132,1,10
,12,12,Pharmacy,Pharmacy,3,Italy,Italy,1,Napoli,Napoli,1,"Azienda Ospedaliera Universitaria ""Federico II"" Via Sergio Pansini 5 padiglione 24","Azienda Ospedaliera Universitaria ""Federico II"" Via Sergio Pansini 5 padiglione 24",3,80131,80131,1,10
,13,13,Radiology,Radiology,3,Napoli,Napoli,1,Italy,Italy,1,"Azienda Ospedaliera Universitaria ""Federico II"" Via Sergio Pansini 5 ","Azienda Ospedaliera Universitaria ""Federico II"" Via Sergio Pansini 5 ",3,80131,80131,1,10
,14,14,Comitato Etico Indipendente Cagliari,Comitato Etico Indipendente Cagliari,3,,,1,Cagliari,Cagliari,1,Via Ospedale 54  ,Via Ospedale 54  ,3,9124,9124,1,10
,15,15,"Local Laboratory- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""","Local Laboratory- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""",3,,,1,Cagliari,Cagliari,1,Via Edward Jenner  ,Via Edward Jenner  ,3,9121,9121,1,10
Yes,16,15,"TAC Ward- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""","Local Laboratory- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""",0,,,0,Cagliari,Cagliari,1,Via Edward Jenner  ,Via Edward Jenner  ,3,9121,9121,1,6
Yes,17,15,"Unità Centrale Farmaci Antiblastici (IP Reconstitution Ward)- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""","Local Laboratory- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""",0,,,0,Cagliari,Cagliari,1,Via Edward Jenner  ,Via Edward Jenner  ,3,9121,9121,1,6
,18,18,Clinica Di Ematologia - Ospedali Riuniti Di Ancona,Clinica Di Ematologia - Ospedali Riuniti Di Ancona,3,,,1,Torrette Di Ancona,Torrette Di Ancona,1,Via Conca 71  ,Via Conca 71  ,3,60020,60020,1,10
,19,19,Comitato Etico IRCCS I.F.O.,Comitato Etico IRCCS I.F.O.,3,,,1,Roma,Roma,1,Via Elio Chianesi 53  ,Via Elio Chianesi 53  ,3,144,144,1,10
Yes,20,19,Nuclear Medicine Division,Comitato Etico IRCCS I.F.O.,0,,,0,Rome,Roma,0,Via Elio Chianesi 53  ,Via Elio Chianesi 53  ,3,144,144,1,5
,21,21,Comitato Etico Indipendente INT Milano,Comitato Etico Indipendente INT Milano,3,,,1,Milano,Milano,1,Via Giacomo Venezian 1  ,Via Giacomo Venezian 1  ,3,20133,20133,1,10
Yes,22,1,"Amyloidosis Research & Treatment Center, Fondazione IRCCS Policlinico San Matteo","Cardiology - Amyloidosis Research & Treatment Center, Fondazione IRCCS Policlinico San Matteo",3,Italy,,0,Pavia,Pavia,1,"Viale Golgi, 19  ",Viale Golgi 19  ,3,27100,27100,1,9
,23,23,Comitato Di Bioetica,Comitato Di Bioetica,3,Pavia,Pavia,1,Pavia,Pavia,1,"c/o Direzione Scientifica (Padiglone 10B) Viale Golgi, 19 ","c/o Direzione Scientifica (Padiglone 10B) Viale Golgi, 19 ",3,27100,27100,1,10
,24,24,Azienda Ospedaliero Universitaria Federico II di Napoli,Azienda Ospedaliero Universitaria Federico II di Napoli,3,Campania,Campania,1,Napoli,Napoli,1,"Policlinico Federico II, via S. Pansini 5 Via Sergio Pansini 5 ","Policlinico Federico II, via S. Pansini 5 Via Sergio Pansini 5 ",3,80131,80131,1,10
,25,25,Universita degli Studi di Napoli Federico II,Universita degli Studi di Napoli Federico II,3,Napoli,Napoli,1,Napoli,Napoli,1,Via Pansini  5 Via Sergio Pansini 5 ,Via Pansini  5 Via Sergio Pansini 5 ,3,80131,80131,1,10
Yes,26,25,Universita degli Studi di Napoli Federico II A.O.U Federico II,Universita degli Studi di Napoli Federico II,0,Napoli,Napoli,1,Napoli,Napoli,1,Via Sergio Pasini 5 Via Sergio Pansini 5 ,Via Pansini  5 Via Sergio Pansini 5 ,0,80131,80131,1,4
,27,27,UO Ematologia E CTMO Ospedale Oncologico A Businco,UO Ematologia E CTMO Ospedale Oncologico A Businco,3,,,1,Cagliari,Cagliari,1,Via E. Jenner 1  ,Via E. Jenner 1  ,3,9121,9121,1,10
,28,28,Comitato Etico Università Cattolica Sacro Cuore,Comitato Etico Università Cattolica Sacro Cuore,3,,,1,Roma,Roma,1,Largo A. Gemelli 8  ,Largo A. Gemelli 8  ,3,168,168,1,10
,29,29,Dipartimento di Bioimaging e Scienze Radiologiche,Dipartimento di Bioimaging e Scienze Radiologiche,3,,,1,Roma,Roma,1,"Policlinico Universitario A. Gemelli - Università Cattolica S. Cuore Largo A. Gemelli, 8 ","Policlinico Universitario A. Gemelli - Università Cattolica S. Cuore Largo A. Gemelli, 8 ",3,168,168,1,10
,30,30,ERT Shipment Address - Fondazione IRCC Policlinico San Matteo Centro Amiloidosi,ERT Shipment Address - Fondazione IRCC Policlinico San Matteo Centro Amiloidosi,3,,,1,Pavia,Pavia,1,Padiglione Forlanini 3° piano Piazzale Golgi 19 ,Padiglione Forlanini 3° piano Piazzale Golgi 19 ,3,27100,27100,1,10
,31,31,Osppedale Bambin gesu,Osppedale Bambin gesu,3,Rome,Rome,1,Rome,Rome,1,San¿Onofrio 4  ,San¿Onofrio 4  ,3,165,165,1,10
,32,32,S.C. Farmacia Ospedaliera IRCCS Ospedale Pediatrico Bambino Gesù,S.C. Farmacia Ospedaliera IRCCS Ospedale Pediatrico Bambino Gesù,3,Italy,Italy,1,Rome,Rome,1,"Piazza Sant'Onofrio, 4  ","Piazza Sant'Onofrio, 4  ",3,165,165,1,10
,33,33,IRCCS - Azienda Ospedaliera Universitaria - IST San Martino,IRCCS - Azienda Ospedaliera Universitaria - IST San Martino,3,Genova,Genova,1,Genova,Genova,1,Largo Rosanna Benzi 10  ,Largo Rosanna Benzi 10  ,3,16132,16132,1,10
,34,34,Unita Operativa Di Epidemiologia,Unita Operativa Di Epidemiologia,3,,,1,Roma,Roma,1,"Osp. Bambino Gesù, P.Zza S. Onofrio, 165  ","Osp. Bambino Gesù, P.Zza S. Onofrio, 165  ",3,165,165,1,10
Yes,35,9,Azienda Ospedaliera Universitaria Careggi,Azienda Ospedaliera Universitaria Careggi,3,Firenze,Italy,0,Firenze,Firenze,1,"Largo Brambilla, 3 Padiglione 14/B - Primo Piano ",A.O.U. Careggi Ematologia Pad. 16 Largo Brambilla 3,0,50134,50134,1,6
,36,36,Azienda Ospedaliero Universitaria Pisana,Azienda Ospedaliero Universitaria Pisana,3,Pisa,Pisa,1,Pisa,Pisa,1,Via Roma 67  ,Via Roma 67  ,3,56126,56126,1,10
Yes,37,25,Comitato Etico per attività Biomediche C. Romano,Universita degli Studi di Napoli Federico II,0,,Napoli,0,Napoli,Napoli,1,Via Sergio Pansini 5 Via Sergio Pansini 5 ,Via Pansini  5 Via Sergio Pansini 5 ,3,80131,80131,1,6
Yes,38,25,Universita degli Studi di Napoli Federico II - Facolta di Medicina e Chirurgia,Universita degli Studi di Napoli Federico II,0,Campania,Napoli,0,Napoli,Napoli,1,Via Sergio Pansini 5 Via Sergio Pansini 5 ,Via Pansini  5 Via Sergio Pansini 5 ,3,80131,80131,1,6
Yes,39,15,"Ospedale Oncologico di Riferimento Regionale ""Armando Businco""","Local Laboratory- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""",3,,,0,Cagliari,Cagliari,1,Via Edward Jenner  ,Via Edward Jenner  ,3,9121,9121,1,9
Yes,40,15,"PET Ward- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""","Local Laboratory- Ospedale Oncologico di Riferimento Regionale ""Armando Businco""",3,,,0,Cagliari,Cagliari,1,Via Edward Jenner  ,Via Edward Jenner  ,3,9121,9121,1,9
Yes,41,29,Farmacia Interna,Dipartimento di Bioimaging e Scienze Radiologiche,0,,,0,Roma,Roma,1,"Policlinico Universitario A. Gemelli - Università Cattolica S. Cuore Largo A. Gemelli, 8 ","Policlinico Universitario A. Gemelli - Università Cattolica S. Cuore Largo A. Gemelli, 8 ",3,168,168,1,6
,42,42,Laboratorio Analisi del Dipartimento di Ematologia Istituto Regina Elena,Laboratorio Analisi del Dipartimento di Ematologia Istituto Regina Elena,3,Italy,Italy,1,Rome,Rome,1,Regina Elena Cancer Institute Via Elio Chianesi 53 ,Regina Elena Cancer Institute Via Elio Chianesi 53 ,3,144,144,1,10
,43,43,S.C Ematologia Aso S.Croce E Carle,S.C Ematologia Aso S.Croce E Carle,3,Italy,Italy,1,Cuneo,Cuneo,1,Cuneo Via M.Cappino 26  ,Cuneo Via M.Cappino 26  ,3,12100,12100,1,10
,44,44,IRCCS Centro di Riferimento Oncologico della Basilicata,IRCCS Centro di Riferimento Oncologico della Basilicata,3,,,1,Rionero in Volture,Rionero in Volture,1,Dipartimento Onco-Ematologico Via Padre Pio 1 ,Dipartimento Onco-Ematologico Via Padre Pio 1 ,3,85028,85028,1,10
Yes,45,44,Pharmacy- IRCCS Centro di Riferimento Oncologico della Basilicata,IRCCS Centro di Riferimento Oncologico della Basilicata,0,,,0,Rionero in Vulture,Rionero in Volture,1,Via Padre Pio 1 Via Padre Pio 1 ,Dipartimento Onco-Ematologico Via Padre Pio 1 ,0,85028,85028,1,3
,46,46,Istituto clinico HUMANITAS - HUMANITAS Cancer Center,Istituto clinico HUMANITAS - HUMANITAS Cancer Center,3,,,1,Rozzano ¿ Milano,Rozzano ¿ Milano,1,"Head of Hematology Department Via Manzoni, 56 ","Head of Hematology Department Via Manzoni, 56 ",3,20089,20089,1,10
