SR_NUM,SOURCE_IDENTIFIER,DATA_SOURCE_NAME,PROTOCOL_NUMBER,SITE_NUM,UNIQUE_SITE_ID,COUNTRY,SITE_NAME,STATE,CITY,POSTAL_CODE,SITE_STATUS,CONCAT_ADDRESS
13578,CDM,PPD,TAK-788-3001,55004,,Turkey,Trakya University Medical Faculty,Edirne,Edirne,22020,,Gullapoglu YerleskesiMedical Oncology Department
13579,CDM,PPD,TAK-788-3001,55005,,Turkey,Baskent University Medical Faculty Adana Practice and Research Center,Adana,Istanbul,2591,,Dadaloglu Mah.2591 Sok. No:4/A 01250 Yüreir ADANAMedical Oncology Department
13582,CDM,PPD,SHP647-306,1-3UCXXAK,,Turkey,Gaziantep University Medical Faculty Sahinbey Research and Practice Hospital,Gaziantep,Gaziantep,27310,,Universite Bulvari Sehitkamil
13589,CDM,PPD,Pevonedistat-3001,1-1ABP9DR,,Turkey,Istanbul Universitesi Istanbul Tip Fakultesi Hastanesi,Istanbul,Istanbul,34093,,"Capa, FatihIc Hastaliklari Anabilim Dali, Hematoloji Bilim Dali"
13598,CDM,PPD,SHP647-302,1-3UCXXM3,,Turkey,Haseki Egitim ve Arastirma Hastanesi,Istanbul,Fatih,34096,,Adnan Adivar Cad.
13605,CDM,PPD,Pevonedistat-3001,1-16V921T,,Turkey,Istanbul University Cerrahpasa Medical Faculty Hospital,Istanbul,Istanbul,34098,,181 Cerrahpasa Street
13608,CDM,PPD,SHP647-306,1-2UENRVN,,Turkey,Acibadem Fulya Hospital,Istanbul,Istanbul,34349,,"Dikilitas Mah. Hakki Yeten Cad. Yesilcimen Sok.No:23, Fulya, Besiktas"
13615,CDM,PPD,SHP647-302,1-3UCXXCA,,Turkey,Istanbul Universitesi Istanbul Tip Fakultesi Hastanesi,Istanbul,Istanbul,34360,,Tesvikiye Cad.Gastroenteroloji BD
13622,CDM,PPD,SHP647-302,1-5Q9AMK5,,Turkey,Medicana International Istanbul Hospital,Istanbul,Istanbul,34520,,"Beylikduzu Caddesi No: 3, Beylikduzu"
13627,CDM,PPD,SHP647-307,307-885,,Turkey,Acibadem Altunizade Hospital,Istanbul,Istanbul,34662,,"Yurtcan Sokagi No:1, UskudarGastroenterology"
13633,CDM,PPD,SHP647-301,1-111647K,,Turkey,Haydarpasa Numune Education and Research Hospital,Istanbul,Üsküdar,34668,,"Selimiye, Tibbiye Cad. No: 40Gastroenteroloji Bilim Dali"
13634,CDM,PPD,TAK-788-3001,55006,,Turkey,T.C. Saglik Bakanligi Goztepe Prof. Dr. Suleyman Yalcin City Hospital,Istanbul,Istanbul,34722,,"Egitim Mahallesi, Fahrettin Kerim Gokay Caddesi, No: 161/1Merdivenkoy Poliklinigi, Tibbi Onkoloji Bolumu"
13635,CDM,PPD,SHP647-302,302-886,,Turkey,Acibadem Kozyatagi Hospital,Istanbul,Istanbul,34742,,Inonu Cad. Okur Sok. No.20 KozyatagiGastroenteroloji
13641,CDM,PPD,TAK-788-3001,1-52QPCH9,,Turkey,Marmara University Pendik Training and Research Hospital,Istanbul,Istanbul,34899,,"Fevzi Cakmak Mahallesi, Muhsin Yazicioglu Cd No:10Tibbi Onkoloji Bolumu"
13642,CDM,PPD,NSMM-5001,55004,,Turkey,Dokuz Eylul University Medical Faculty,Izmir,Izmir,35040,,"BornovaIc Hastaliklari Anabilim Dali, Hematoloji Bilim Dali"
13643,CDM,PPD,Pevonedistat-2001,1-D9AO12,,Turkey,Ege Universitesi Tip Fakultesi Hastanesi,Izmir,Izmir,35040,,"BornovaIc Hastaliklari Anabilim Dali, Hematoloji Bilim Dali"
13647,CDM,PPD,SHP607-202,1-15O2IMB,,Turkey,Dokuz Eylul University Medical Faculty,Izmir,Izmir,35100,,Bornova
13522,CDM,PPD,C16029,1-YTJMQG,,Turkey,Cukurova Universitesi Tip Fakultesi Balcali Hastanesi,Adana,Adana,01130,,Cukurova Universitesi Tıp Fakultesi Balcalı HastanesiHematolojı Anabilim Dali
13523,CDM,PPD,SHP620-302,636,,Turkey,Baskent University Medical Faculty Adana Practice and Research Center,Adana,Adana,01250,,"39 Street, Yuregir"
13524,CDM,PPD,SHP607-202,1-15O2II2,,Turkey,Cukurova Universitesi Tip Fakultesi Balcali Hastanesi,Adana,Balcai,01300,,"BalcalıCocuk Sagligi Ana Bilim Dali, Cocuk Metabolizma"
13525,CDM,PRA,Ponatinib-3001,55002,1-1LRGMTJ,Turkey,Cukurova Universitesi,ADANA,Adana,01330,,Balcali
13526,CDM,PPD,NSMM-5001,55011,,Turkey,Cukurova Universitesi Tip Fakultesi Balcali Hastanesi,Adana,Adana,01330,,BalcaliHematology Dept
13527,CDM,PPD,TAK-788-3001,55002,,Turkey,Ege University Medical Faculty,Izmir,Izmir,0232,,Ege Üniversitesi Hastanesi BornovaMedical Oncology Department
13652,CDM,PPD,SHP647-307,1-3UCGHFK,,Turkey,Dokuz Eylul Universitesi Tip Fakultesi Hastanesi,Izmir,Izmir,35340,,Mithatpasa cad. no 1606 Inciralti yerleskesi Balcova
13528,CDM,PPD,SHP647-305,1-XVMKM0,,Turkey,Ankara University Medical Faculty Ibni Sina Hospital,Ankara,Ankara,06100,,Hacettepe street
13663,CDM,PPD,Pevonedistat-3001,1-16V9215,,Turkey,Erciyes University School of Medicine,Kayseri,Kayseri,38039,,Talas WayCardiology Department
13664,CDM,PPD,TAK-788-3001,55007,,Turkey,Kocaeli University Hospital,Kocaeli,Kocaeli,41380,,Umuttepe YerleskesiMedical Oncology Department
13665,CDM,PPD,NSMM-5001,55003,,Turkey,Johns Hopkins Medicine - Anadolu Saglik Merkezi,Kocaeli,Gebze,41400,,Cumhuriyet Mahallesi 2255 Sokak No 3
13666,CDM,PPD,Pevonedistat-3001,55006,,Turkey,Ondokuz Mayis Universitesi Tip Fakultesi Hastanesi,Samsun,Samsun,55139,,KurupelitIc Hastaliklari Anabilim Dali Hematoloji Bilim Dali
13535,CDM,PPD,SHP647-304,1-3UCV539,,Turkey,Gazi Universitesi Tip Fakultesi,Ankara,Ankara,06100,,"BeşevlerDahiliye AD, Gastroenteroloji BD"
13667,CDM,PPD,SHP647-301,1-XYBGN6,,Turkey,Turkiye Yuksek Ihtisas Egitim ve Arastirma Hastanesi,Ankara,Ankara,6100,,Ataturk Bulvari Kızılay Sokak No:4
13542,CDM,PPD,SHP647-301,1-ZNUS9S,,Turkey,Hacettepe Universitesi Tip Fakultesi Hastanesi,Ankara,Ankara,06100,,Sihhiye
13544,CDM,PPD,SHP647-305,1-1RS45WL,,Turkey,Hacettepe University Medical Faculty,Ankara,Ankara,06100,,"Ahmet Adnan Saygun Main Street, SihhiyeIc Hastaliklari Anabilim Dali Gastroenteroloji Bilim Dali"
13674,CDM,PPD,C16019,55908,,Turkey,Karadeniz Technical University Faculty of Medicine,Trabzon,Trabzon,61080,,Farabi StreetHematoloji Bilim Dali
13675,CDM,PPD,TAK-788-3001,55008,,Turkey,SAKARYA University Medical Faculty,Sakarya,Sakarya,811,,Sakarya Universitesi Tip Fakultesi DekanligiMedical Oncology Department
13550,CDM,PPD,TAK-788-3001,55003,,Turkey,Hacettepe University Medical Faculty,Ankara,Ankara,06230,,Hacettepe MahallesiMedical Oncology Department
13551,CDM,PPD,C16019,55907,,Turkey,Gazi Universitesi Tip Fakultesi,Ankara,Ankara,06500,,Bahriye Ucok Main Street
13552,CDM,PPD,C16011,1-J84W5Z,,Turkey,Gazi University Faculty of Medicine,Ankara,Ankara,06500,,BesevlerIc hastaliklari Anabilim Dali Hematoloji Bilim Dali
13553,CDM,PPD,NSMM-5001,1-OEX916,,Turkey,Gazi University Medical Faculty Gazi Hospital,Ankara,Ankara,06500,,Bahriye Ucok Main StreetHematology Department
13555,CDM,PPD,Pevonedistat-3001,55001,,Turkey,Gazi University Medical Faculty Gazi Hospital,Ankara,Ankara,06500,,Bahriye Ucok Main Street
13559,CDM,PPD,SHP607-202,1-15O2ILZ,,Turkey,Ankara University Medica Faculty Hematology Department Clinical Research Area - PPDS,Ankara,Ankara,06590,,DikimeviCocuk Sagligi ve Hastaliklari AbDNeonatoloji BD
13560,CDM,PPD,Pevonedistat-2001,1-D88V0O,,Turkey,Ankara University Medical Faculty PPDS,Ankara,Ankara,06590,,Cebeci KampusuHematoloji Anabilim Dali
13563,CDM,PPD,NSMM-5001,55009,,Turkey,Akdeniz University Medical Faculty,Antalya,Antalya,07059,,"Dumlupinar Bulvari, KampusHematology Dept"
13564,CDM,PPD,SHP647-307,1-3UCXXKO,,Turkey,Uludag University Medical Faculty,Bursa,Bursa,16059,,Gorukle CampusGastroenterology Department
