SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
6,1,0,0,1,1,3,5
22,1,1,0,1,1,3,6
50,1,0,0,1,1,3,5
70,1,0,0,1,1,3,5
490,1,0,0,1,1,3,5
498,1,0,0,1,1,3,5
527,1,0,0,1,1,3,5
765,1,0,0,1,1,3,5
869,1,0,0,1,1,3,5
915,1,0,0,1,1,3,5
10,4,1,1,1,1,3,7
197,4,0,0,1,1,3,5
264,4,0,0,1,1,3,5
269,4,0,0,1,0,3,4
283,4,0,0,1,1,3,5
325,4,0,0,1,0,3,4
338,4,0,0,1,1,3,5
472,4,0,0,0,1,3,4
643,4,0,0,1,1,3,5
698,4,0,0,1,1,3,5
701,4,0,0,1,1,3,5
718,4,0,0,1,1,3,5
735,4,0,0,1,1,3,5
964,4,0,0,1,1,3,5
1063,4,0,0,1,1,3,5
1107,4,0,0,1,1,3,5
1119,4,0,0,1,1,3,5
1184,4,0,0,1,1,3,5
1283,4,0,0,1,1,3,5
22,6,0,0,1,1,3,5
50,6,0,0,1,1,3,5
70,6,0,0,1,1,3,5
490,6,0,0,1,1,3,5
498,6,0,0,1,1,3,5
527,6,0,0,1,1,3,5
765,6,0,0,1,1,3,5
869,6,0,0,1,1,3,5
915,6,0,0,1,1,3,5
87,7,0,0,1,1,3,5
187,7,1,1,1,1,0,4
88,8,0,0,1,1,3,5
157,8,0,0,1,1,3,5
197,10,0,0,1,1,3,5
264,10,0,0,1,1,3,5
269,10,0,0,1,0,3,4
283,10,0,0,1,1,3,5
325,10,0,0,1,0,3,4
338,10,0,0,1,1,3,5
472,10,0,0,0,1,3,4
643,10,0,0,1,1,3,5
698,10,0,0,1,1,3,5
701,10,0,0,1,1,3,5
718,10,0,0,1,1,3,5
735,10,0,0,1,1,3,5
964,10,0,0,1,1,3,5
1063,10,0,0,1,1,3,5
1107,10,0,0,1,1,3,5
1119,10,0,0,1,1,3,5
1184,10,0,0,1,1,3,5
1283,10,0,0,1,1,3,5
13,12,0,0,0,1,3,4
168,12,0,1,1,1,3,6
178,12,0,1,1,1,3,6
168,13,0,0,0,1,3,4
178,13,0,0,0,1,3,4
16,15,0,0,1,1,3,5
17,15,0,0,1,1,3,5
39,15,0,0,1,1,3,5
40,15,0,0,1,1,3,5
63,15,0,0,1,1,3,5
17,16,0,0,1,1,3,5
39,16,1,0,1,1,3,6
40,16,1,0,1,1,3,6
63,16,1,0,1,1,3,6
39,17,0,0,1,1,3,5
40,17,0,0,1,1,3,5
63,17,0,0,1,1,3,5
171,18,1,0,0,0,3,4
208,18,0,0,0,1,3,4
343,18,0,0,0,1,3,4
441,18,0,0,0,1,3,4
634,18,0,0,0,1,3,4
835,18,0,0,0,1,3,4
847,18,0,0,0,1,3,4
980,18,0,0,0,1,3,4
1054,18,0,0,0,1,3,4
20,19,0,0,0,1,3,4
66,19,0,0,0,1,3,4
192,19,0,0,0,1,3,4
209,19,0,0,0,1,3,4
347,19,0,0,1,1,3,5
583,19,0,0,1,1,3,5
1211,19,0,0,1,1,3,5
66,20,0,0,1,1,3,5
192,20,0,0,1,1,3,5
209,20,0,0,1,1,3,5
347,20,0,0,0,1,3,4
583,20,0,0,0,1,3,4
1211,20,0,0,0,1,3,4
1209,21,0,0,1,1,3,5
50,22,0,0,1,1,3,5
70,22,0,0,1,1,3,5
490,22,0,0,1,1,3,5
498,22,0,0,1,1,3,5
527,22,0,0,1,1,3,5
765,22,0,0,1,1,3,5
869,22,0,0,1,1,3,5
915,22,0,0,1,1,3,5
26,25,0,1,1,1,3,6
37,25,0,0,1,1,3,5
38,25,0,0,1,1,3,5
62,25,0,0,1,1,3,5
37,26,0,0,1,1,3,5
38,26,0,0,1,1,3,5
62,26,0,0,1,1,3,5
202,28,0,0,1,1,3,5
406,28,0,0,1,1,3,5
409,28,0,0,1,1,3,5
516,28,0,0,1,1,3,5
654,28,0,0,1,1,3,5
732,28,0,0,1,1,3,5
746,28,0,0,1,1,3,5
747,28,0,0,1,1,3,5
820,28,0,0,1,1,3,5
843,28,0,0,1,1,3,5
848,28,0,0,1,1,3,5
977,28,0,0,1,1,3,5
1067,28,0,0,1,1,3,5
1164,28,0,0,1,1,3,5
1249,28,0,0,1,1,3,5
41,29,0,0,1,1,3,5
179,29,0,0,1,1,3,5
190,29,0,0,1,1,3,5
203,29,0,0,1,1,3,5
51,31,1,1,1,1,3,7
93,32,0,1,1,1,3,6
109,32,0,0,1,1,3,5
163,32,0,0,1,1,3,5
232,32,0,0,1,1,3,5
266,32,0,0,0,1,3,4
289,32,0,0,0,1,3,4
323,32,0,0,0,1,3,4
349,32,0,0,0,1,3,4
397,32,0,0,0,1,3,4
481,32,0,0,0,1,3,4
671,32,0,0,0,1,3,4
867,32,0,0,1,1,3,5
908,32,0,0,0,1,3,4
927,32,0,0,0,1,3,4
946,32,0,0,0,1,3,4
953,32,0,0,0,1,3,4
960,32,0,0,0,1,3,4
1045,32,0,0,0,1,3,4
1098,32,0,0,0,1,3,4
1127,32,0,0,0,1,3,4
60,33,0,0,1,1,3,5
96,33,0,0,1,1,3,5
432,33,0,0,1,1,3,5
458,33,0,0,1,1,3,5
524,33,0,0,1,1,3,5
636,33,0,0,1,1,3,5
998,33,0,0,0,1,3,4
1046,33,0,0,1,1,3,5
1142,33,0,0,1,1,3,5
1251,33,0,0,1,1,3,5
118,35,1,1,1,1,0,4
119,35,1,1,1,1,0,4
125,35,1,1,1,1,0,4
214,35,1,1,1,1,0,4
216,35,1,1,1,1,0,4
240,35,1,1,1,1,0,4
395,35,1,1,1,1,0,4
413,35,1,1,1,1,0,4
439,35,1,1,1,1,0,4
821,35,1,1,1,1,0,4
857,35,1,1,1,1,0,4
925,35,1,1,1,1,0,4
1001,35,1,1,1,1,0,4
1007,35,1,1,1,1,0,4
204,36,1,1,1,1,3,7
257,36,1,1,1,1,3,7
526,36,1,0,1,0,3,5
539,36,1,0,1,0,3,5
686,36,1,0,1,1,3,6
950,36,1,0,1,1,3,6
1081,36,1,0,1,0,3,5
1159,36,1,0,1,0,3,5
1169,36,1,0,1,0,3,5
38,37,0,0,1,1,3,5
62,37,0,0,1,1,3,5
62,38,0,0,1,1,3,5
40,39,1,0,1,1,3,6
63,39,1,0,1,1,3,6
63,40,1,0,1,1,3,6
179,41,0,0,1,1,3,5
190,41,0,0,1,1,3,5
203,41,0,0,1,1,3,5
98,42,0,1,1,1,3,6
67,45,0,0,1,1,3,5
68,45,1,0,1,1,3,6
174,45,0,0,1,1,3,5
185,45,0,0,1,1,3,5
211,45,1,0,1,1,3,6
103,47,0,0,1,1,3,5
184,47,0,0,0,1,3,4
212,47,0,0,0,1,3,4
49,48,0,0,1,1,3,5
69,48,0,0,1,1,3,5
91,48,0,0,0,1,3,4
104,48,0,0,1,1,3,5
194,48,1,0,1,1,3,6
195,48,1,0,1,1,3,6
213,48,0,0,1,1,3,5
491,48,0,0,1,1,3,5
499,48,0,0,1,1,3,5
580,48,0,0,1,1,3,5
639,48,0,0,1,1,3,5
884,48,0,0,1,1,3,5
898,48,0,0,1,1,3,5
1126,48,0,0,1,1,3,5
69,49,0,0,1,1,3,5
91,49,0,0,0,1,3,4
104,49,0,0,1,1,3,5
194,49,0,0,1,1,3,5
195,49,0,0,1,1,3,5
213,49,0,0,1,1,3,5
491,49,0,0,1,1,3,5
499,49,0,0,1,1,3,5
580,49,0,0,1,1,3,5
639,49,0,0,1,1,3,5
884,49,0,0,1,1,3,5
898,49,0,0,1,1,3,5
1126,49,0,0,1,1,3,5
70,50,0,0,1,1,3,5
490,50,0,0,1,1,3,5
498,50,0,0,1,1,3,5
527,50,0,0,1,1,3,5
765,50,0,0,1,1,3,5
869,50,0,0,1,1,3,5
915,50,0,0,1,1,3,5
267,52,1,1,1,1,3,7
77,53,1,1,1,1,0,4
304,53,1,1,1,1,0,4
430,53,1,1,1,1,0,4
1231,53,1,1,1,1,0,4
1249,53,1,1,1,1,0,4
1309,53,1,1,1,1,0,4
241,54,1,1,1,1,3,7
396,54,0,0,1,1,3,5
518,54,0,0,1,1,3,5
586,54,0,0,1,1,3,5
645,54,0,0,1,1,3,5
726,54,0,0,1,0,3,4
750,54,0,0,1,1,3,5
1016,54,0,0,1,1,3,5
1109,54,0,0,1,1,3,5
254,55,1,1,1,1,3,7
121,56,1,1,1,1,0,4
330,56,1,1,1,1,0,4
334,56,1,1,1,1,0,4
613,56,1,1,1,1,0,4
812,56,1,1,1,1,0,4
1114,56,1,0,1,1,3,6
256,57,1,1,1,1,3,7
649,57,0,0,1,1,3,5
992,57,0,0,1,0,3,4
1057,57,0,0,1,1,3,5
1062,57,0,0,1,1,3,5
1099,57,0,0,1,1,3,5
1154,57,0,0,1,1,3,5
1215,57,1,1,1,1,0,4
153,58,1,1,1,1,3,7
300,58,1,1,1,1,3,7
408,58,1,1,1,1,3,7
96,60,0,0,1,1,3,5
432,60,0,0,1,1,3,5
458,60,0,0,1,1,3,5
524,60,0,0,1,1,3,5
636,60,0,0,1,1,3,5
998,60,0,0,0,1,3,4
1046,60,0,0,1,1,3,5
1142,60,0,0,1,1,3,5
1251,60,0,0,1,1,3,5
191,64,0,0,1,1,3,5
171,65,0,0,1,1,3,5
208,65,0,0,1,0,3,4
343,65,0,0,1,0,3,4
441,65,0,0,1,0,3,4
634,65,0,0,1,0,3,4
835,65,0,0,1,0,3,4
847,65,0,0,1,0,3,4
980,65,0,0,1,0,3,4
1054,65,0,0,1,0,3,4
192,66,0,0,1,1,3,5
209,66,0,0,1,1,3,5
347,66,0,0,0,1,3,4
583,66,0,0,0,1,3,4
1211,66,0,0,0,1,3,4
68,67,0,0,1,1,3,5
174,67,0,1,1,1,3,6
185,67,0,0,1,1,3,5
211,67,0,0,1,1,3,5
174,68,0,0,1,1,3,5
185,68,0,0,1,1,3,5
211,68,1,0,1,1,3,6
91,69,0,0,0,1,3,4
104,69,0,0,1,1,3,5
194,69,0,0,1,1,3,5
195,69,0,0,1,1,3,5
213,69,0,0,1,1,3,5
491,69,0,0,1,1,3,5
499,69,0,0,1,1,3,5
580,69,0,0,1,1,3,5
639,69,0,0,1,1,3,5
884,69,0,0,1,1,3,5
898,69,0,0,1,1,3,5
1126,69,0,0,1,1,3,5
490,70,0,0,1,1,3,5
498,70,0,0,1,1,3,5
527,70,0,0,1,1,3,5
765,70,0,0,1,1,3,5
869,70,0,0,1,1,3,5
915,70,0,0,1,1,3,5
247,71,1,1,1,1,3,7
282,71,1,1,1,0,3,6
285,71,1,1,1,0,3,6
1017,71,1,0,1,0,3,5
1145,71,1,0,1,0,3,5
1158,71,1,0,1,0,3,5
380,72,1,1,1,1,3,7
75,73,1,1,1,1,0,4
111,73,1,1,1,1,0,4
245,73,1,1,1,1,3,7
263,73,1,1,1,1,3,7
265,73,1,1,1,1,0,4
292,73,1,1,1,1,3,7
315,73,1,1,1,1,0,4
331,73,1,1,1,1,3,7
403,73,1,1,1,1,3,7
412,73,1,1,1,1,0,4
440,73,1,0,1,1,3,6
444,73,1,1,1,1,0,4
591,73,1,1,1,1,3,7
756,73,1,1,1,1,0,4
774,73,1,1,1,1,3,7
796,73,1,1,1,1,3,7
838,73,1,1,1,1,0,4
974,73,1,0,1,1,3,6
1004,73,1,0,1,1,3,6
1019,73,1,0,1,1,3,6
1066,73,1,0,1,1,3,6
1094,73,1,0,1,1,3,6
1140,73,1,0,1,1,3,6
1222,73,1,1,1,1,3,7
852,74,0,0,1,1,3,5
111,75,1,1,1,1,3,7
245,75,1,1,1,1,0,4
263,75,1,1,1,1,0,4
265,75,1,1,1,1,0,4
292,75,1,1,1,1,0,4
315,75,1,1,1,1,0,4
331,75,1,1,1,1,0,4
403,75,1,1,1,1,0,4
412,75,1,1,1,1,0,4
444,75,1,1,1,1,0,4
591,75,1,1,1,1,0,4
756,75,1,1,1,1,0,4
774,75,1,1,1,1,0,4
796,75,1,1,1,1,0,4
838,75,1,1,1,1,0,4
1222,75,1,1,1,1,0,4
304,77,1,1,1,1,3,7
430,77,1,1,1,1,3,7
1231,77,1,1,1,1,0,4
1249,77,1,1,1,1,0,4
1309,77,1,1,1,1,0,4
199,85,1,1,1,1,0,4
226,85,1,1,1,1,0,4
329,85,1,1,1,1,3,7
392,85,1,1,1,1,0,4
157,88,0,1,1,1,3,6
104,91,0,0,0,1,3,4
194,91,0,0,0,1,3,4
195,91,0,0,0,1,3,4
213,91,0,0,0,1,3,4
491,91,0,0,0,1,3,4
499,91,0,0,0,1,3,4
580,91,0,0,0,1,3,4
639,91,0,0,0,1,3,4
884,91,0,0,0,1,3,4
898,91,0,0,0,1,3,4
1126,91,0,0,0,1,3,4
109,93,0,0,1,1,3,5
163,93,0,0,1,1,3,5
232,93,0,0,1,1,3,5
266,93,0,0,0,1,3,4
289,93,0,0,0,1,3,4
323,93,0,0,0,1,3,4
349,93,0,0,0,1,3,4
397,93,0,0,0,1,3,4
481,93,0,0,0,1,3,4
671,93,0,0,0,1,3,4
867,93,0,0,1,1,3,5
908,93,0,0,0,1,3,4
927,93,0,0,0,1,3,4
946,93,0,0,0,1,3,4
953,93,0,0,0,1,3,4
960,93,0,0,0,1,3,4
1045,93,0,0,0,1,3,4
1098,93,0,0,0,1,3,4
1127,93,0,0,0,1,3,4
158,95,0,0,1,1,3,5
387,95,0,1,1,1,3,6
391,95,0,1,1,1,3,6
476,95,0,0,1,0,3,4
563,95,0,0,1,0,3,4
598,95,0,0,1,1,3,5
609,95,0,0,1,0,3,4
801,95,0,0,1,0,3,4
841,95,0,0,1,0,3,4
935,95,0,0,1,0,3,4
981,95,0,0,1,0,3,4
1043,95,0,0,1,1,3,5
1153,95,0,0,1,1,3,5
1248,95,0,1,1,1,3,6
432,96,0,0,1,1,3,5
458,96,0,0,1,1,3,5
524,96,0,0,1,1,3,5
636,96,0,0,1,1,3,5
998,96,0,0,0,1,3,4
1046,96,0,0,1,1,3,5
1142,96,0,0,1,1,3,5
1251,96,0,0,1,1,3,5
101,99,0,0,1,1,3,5
172,101,0,0,1,1,3,5
173,101,0,0,1,1,3,5
210,101,0,0,1,1,3,5
184,103,0,0,0,1,3,4
212,103,0,0,0,1,3,4
194,104,0,0,1,1,3,5
195,104,0,0,1,1,3,5
213,104,0,0,1,1,3,5
491,104,0,0,1,1,3,5
499,104,0,0,1,1,3,5
580,104,0,0,1,1,3,5
639,104,0,0,1,1,3,5
884,104,0,0,1,1,3,5
898,104,0,0,1,1,3,5
1126,104,0,0,1,1,3,5
163,109,0,1,1,1,3,6
232,109,0,1,1,1,3,6
266,109,0,0,0,1,3,4
289,109,0,0,0,1,3,4
323,109,0,0,0,1,3,4
349,109,0,0,0,1,3,4
397,109,0,0,0,1,3,4
481,109,0,0,0,1,3,4
671,109,1,0,0,1,3,5
867,109,0,0,1,1,3,5
908,109,0,0,0,1,3,4
927,109,0,0,0,1,3,4
946,109,0,0,0,1,3,4
953,109,0,0,0,1,3,4
960,109,0,0,0,1,3,4
1045,109,0,0,0,1,3,4
1098,109,0,0,0,1,3,4
1127,109,0,0,0,1,3,4
266,110,1,1,1,1,0,4
289,110,1,1,1,1,0,4
323,110,1,1,1,1,0,4
349,110,1,1,1,1,0,4
245,111,1,1,1,1,0,4
263,111,1,1,1,1,0,4
265,111,1,1,1,1,0,4
292,111,1,1,1,1,0,4
315,111,1,1,1,1,0,4
331,111,1,1,1,1,0,4
403,111,1,1,1,1,0,4
412,111,1,1,1,1,0,4
444,111,1,1,1,1,0,4
591,111,1,1,1,1,0,4
756,111,1,1,1,1,0,4
774,111,1,1,1,1,0,4
796,111,1,1,1,1,0,4
838,111,1,1,1,1,0,4
1222,111,1,1,1,1,0,4
206,114,1,1,1,1,3,7
1082,114,0,0,1,1,3,5
249,115,1,1,1,1,3,7
255,115,1,1,1,0,3,6
119,118,1,1,1,1,3,7
125,118,1,1,1,1,3,7
214,118,1,1,1,1,0,4
216,118,1,1,1,1,3,7
240,118,1,1,1,1,0,4
395,118,1,1,1,1,0,4
413,118,1,1,1,1,3,7
439,118,1,1,1,1,3,7
821,118,1,1,1,1,0,4
857,118,1,1,1,1,0,4
925,118,1,1,1,1,0,4
1001,118,1,1,1,1,0,4
1007,118,1,1,1,1,0,4
125,119,1,1,1,1,3,7
214,119,1,1,1,1,0,4
216,119,1,1,1,1,3,7
240,119,1,1,1,1,0,4
395,119,1,1,1,1,0,4
413,119,1,1,1,1,3,7
439,119,1,1,1,1,3,7
821,119,1,1,1,1,0,4
857,119,1,1,1,1,0,4
925,119,1,1,1,1,0,4
1001,119,1,1,1,1,0,4
1007,119,1,1,1,1,0,4
238,120,1,1,1,1,0,4
316,120,1,1,1,1,0,4
234,121,1,1,1,0,3,6
330,121,1,1,1,1,3,7
334,121,1,1,1,1,0,4
613,121,1,1,1,1,3,7
770,121,1,0,1,1,3,6
812,121,1,1,1,1,3,7
1086,121,1,0,1,1,3,6
197,122,1,1,1,1,0,4
233,122,1,1,1,1,0,4
239,122,1,1,1,1,3,7
264,122,1,1,1,1,0,4
278,122,1,1,1,1,0,4
283,122,1,1,1,1,0,4
457,122,1,1,1,1,0,4
607,123,1,1,1,1,0,4
630,123,1,0,1,1,3,6
1175,123,1,0,1,1,3,6
198,124,1,1,1,1,0,4
200,124,1,1,1,1,0,4
236,124,1,1,1,1,3,7
250,124,1,1,1,1,3,7
437,124,1,0,0,1,3,5
576,124,1,0,0,1,3,5
882,124,1,0,0,1,3,5
978,124,0,0,0,1,3,4
1080,124,1,0,0,1,3,5
1085,124,0,0,0,1,3,4
1178,124,1,0,0,1,3,5
214,125,1,1,1,1,0,4
216,125,1,1,1,1,3,7
240,125,1,1,1,1,0,4
395,125,1,1,1,1,0,4
413,125,1,1,1,1,3,7
439,125,1,1,1,1,3,7
821,125,1,1,1,1,0,4
857,125,1,1,1,1,0,4
925,125,1,1,1,1,0,4
1001,125,1,1,1,1,0,4
1007,125,1,1,1,1,0,4
305,136,1,1,1,1,0,4
706,136,0,0,1,1,3,5
869,136,0,0,1,1,3,5
1027,136,0,0,1,1,3,5
1227,136,1,1,1,1,0,4
395,148,1,1,1,0,3,6
402,148,1,0,1,0,3,5
418,148,1,1,1,1,3,7
857,148,1,1,1,0,3,6
973,148,1,0,1,0,3,5
1007,148,1,1,1,0,3,6
1011,148,1,0,1,0,3,5
1116,148,1,0,1,0,3,5
1151,148,1,0,1,0,3,5
284,149,1,1,1,1,3,7
297,149,1,1,1,0,3,6
312,149,1,1,1,0,3,6
324,149,1,1,1,0,3,6
365,149,1,1,1,0,3,6
610,149,0,0,1,0,3,4
617,149,0,0,1,0,3,4
665,149,0,0,1,0,3,4
709,149,0,0,1,0,3,4
714,149,0,0,1,0,3,4
829,149,0,0,1,0,3,4
912,149,0,0,1,0,3,4
1168,149,0,0,1,0,3,4
286,150,1,1,1,1,3,7
314,150,1,1,1,1,0,4
319,150,1,1,1,1,0,4
152,151,0,0,1,1,3,5
160,151,0,0,1,1,3,5
160,152,0,0,1,1,3,5
300,153,1,1,1,1,3,7
408,153,1,1,1,1,3,7
196,154,1,1,1,1,0,4
384,154,1,0,1,1,3,6
552,154,1,0,1,1,3,6
653,154,1,0,1,1,3,6
680,154,1,0,1,1,3,6
877,154,1,0,1,1,3,6
1196,154,1,0,1,1,3,6
1228,154,1,1,1,1,0,4
1284,154,1,0,1,1,3,6
242,155,1,1,1,1,3,7
376,155,0,0,1,0,3,4
438,155,0,1,1,0,3,5
448,155,0,1,1,0,3,5
459,155,0,0,1,1,3,5
722,155,0,1,1,1,3,6
1047,155,0,0,1,1,3,5
1055,155,0,0,1,1,3,5
1213,155,0,1,1,1,3,6
387,158,0,0,1,1,3,5
391,158,0,0,1,1,3,5
476,158,0,0,1,0,3,4
563,158,0,0,1,0,3,4
598,158,0,0,1,1,3,5
609,158,0,0,1,0,3,4
801,158,0,0,1,0,3,4
841,158,0,0,1,0,3,4
935,158,0,0,1,0,3,4
981,158,0,0,1,0,3,4
1043,158,0,0,1,1,3,5
1153,158,0,0,1,1,3,5
1248,158,0,0,1,1,3,5
232,163,1,1,1,1,3,7
266,163,0,0,0,1,3,4
289,163,0,0,0,1,3,4
323,163,0,0,0,1,3,4
349,163,0,0,0,1,3,4
397,163,0,0,0,1,3,4
481,163,0,0,0,1,3,4
671,163,0,0,0,1,3,4
867,163,0,0,1,1,3,5
908,163,0,0,0,1,3,4
927,163,0,0,0,1,3,4
946,163,0,0,0,1,3,4
953,163,0,0,0,1,3,4
960,163,0,0,0,1,3,4
1045,163,0,0,0,1,3,4
1098,163,0,0,0,1,3,4
1127,163,0,0,0,1,3,4
186,167,0,0,1,1,3,5
188,167,0,0,1,1,3,5
178,168,0,1,1,1,3,6
445,169,0,1,0,1,3,5
522,169,0,0,0,1,3,4
854,169,0,0,0,1,3,4
951,169,0,0,0,1,3,4
1231,169,0,0,0,1,3,4
208,171,0,0,1,0,3,4
343,171,0,0,1,0,3,4
441,171,0,0,1,0,3,4
634,171,0,0,1,0,3,4
835,171,0,0,1,0,3,4
847,171,0,0,1,0,3,4
980,171,0,0,1,0,3,4
1054,171,0,0,1,0,3,4
173,172,0,0,1,1,3,5
210,172,0,0,1,1,3,5
210,173,0,0,1,1,3,5
185,174,0,0,1,1,3,5
211,174,0,0,1,1,3,5
482,174,1,1,1,1,0,4
492,174,1,1,1,1,0,4
893,174,1,1,1,1,0,4
190,179,0,0,1,1,3,5
203,179,0,0,1,1,3,5
182,180,0,0,1,1,3,5
183,180,0,0,1,1,3,5
183,182,0,0,1,1,3,5
212,184,0,0,1,1,3,5
211,185,0,0,1,1,3,5
188,186,0,0,1,1,3,5
203,190,0,0,1,1,3,5
209,192,0,0,1,1,3,5
347,192,0,0,0,1,3,4
583,192,0,0,0,1,3,4
1211,192,0,0,0,1,3,4
195,194,1,0,1,1,3,6
213,194,0,1,1,1,3,6
491,194,0,0,1,1,3,5
499,194,0,0,1,1,3,5
580,194,0,0,1,1,3,5
639,194,0,0,1,1,3,5
884,194,0,0,1,1,3,5
898,194,0,0,1,1,3,5
1126,194,0,0,1,1,3,5
213,195,0,0,1,1,3,5
491,195,0,0,1,1,3,5
499,195,0,0,1,1,3,5
580,195,0,0,1,1,3,5
639,195,0,0,1,1,3,5
884,195,0,0,1,1,3,5
898,195,0,0,1,1,3,5
1126,195,0,0,1,1,3,5
1228,196,1,1,1,1,0,4
233,197,1,1,1,1,0,4
239,197,1,1,1,1,0,4
264,197,1,1,1,1,3,7
269,197,1,1,1,0,3,6
278,197,1,1,1,1,0,4
283,197,1,1,1,1,3,7
325,197,1,1,1,0,3,6
338,197,1,0,1,1,3,6
457,197,1,1,1,1,0,4
472,197,0,0,0,1,3,4
643,197,0,0,1,1,3,5
698,197,0,0,1,1,3,5
701,197,1,0,1,1,3,6
718,197,0,0,1,1,3,5
735,197,1,0,1,1,3,6
964,197,0,0,1,1,3,5
1063,197,0,0,1,1,3,5
1107,197,1,0,1,1,3,6
1119,197,1,0,1,1,3,6
1184,197,1,0,1,1,3,6
1283,197,0,0,1,1,3,5
200,198,1,1,1,1,3,7
236,198,1,1,1,1,0,4
250,198,1,1,1,1,0,4
226,199,1,1,1,1,0,4
329,199,1,1,1,1,0,4
392,199,1,1,1,1,3,7
420,199,0,0,1,1,3,5
534,199,0,0,1,1,3,5
554,199,0,0,1,1,3,5
633,199,0,0,1,1,3,5
700,199,0,0,1,1,3,5
791,199,0,0,1,1,3,5
875,199,0,0,1,1,3,5
975,199,0,0,1,1,3,5
1173,199,0,0,1,1,3,5
1232,199,0,1,1,1,3,6
1285,199,0,0,1,1,3,5
236,200,1,1,1,1,0,4
250,200,1,1,1,1,0,4
299,201,1,1,1,1,0,4
406,202,0,0,1,1,3,5
409,202,0,0,1,1,3,5
516,202,0,0,1,1,3,5
654,202,0,0,1,1,3,5
732,202,0,0,1,1,3,5
746,202,0,0,1,1,3,5
747,202,0,0,1,1,3,5
820,202,0,0,1,1,3,5
843,202,0,0,1,1,3,5
848,202,0,0,1,1,3,5
977,202,0,0,1,1,3,5
1067,202,0,0,1,1,3,5
1164,202,0,0,1,1,3,5
1249,202,0,1,1,1,3,6
257,204,1,1,1,1,3,7
526,204,1,0,1,0,3,5
539,204,1,0,1,0,3,5
686,204,1,0,1,1,3,6
950,204,1,0,1,1,3,6
1081,204,1,0,1,0,3,5
1159,204,1,0,1,0,3,5
1169,204,1,0,1,0,3,5
494,205,0,0,1,1,3,5
813,205,0,0,1,1,3,5
1082,206,0,0,1,1,3,5
293,207,1,1,1,1,3,7
335,207,0,0,1,1,3,5
1060,207,0,0,1,1,3,5
1110,207,0,0,1,1,3,5
343,208,0,1,1,1,3,6
441,208,0,1,1,1,3,6
634,208,0,1,1,1,3,6
835,208,0,1,1,1,3,6
847,208,0,1,1,1,3,6
980,208,0,0,1,1,3,5
1054,208,0,0,1,1,3,5
347,209,0,0,0,1,3,4
583,209,0,0,0,1,3,4
1211,209,0,0,0,1,3,4
491,213,0,0,1,1,3,5
499,213,0,0,1,1,3,5
580,213,0,0,1,1,3,5
639,213,0,0,1,1,3,5
884,213,0,0,1,1,3,5
898,213,0,0,1,1,3,5
1126,213,0,0,1,1,3,5
216,214,1,1,1,1,0,4
240,214,1,1,1,1,0,4
395,214,1,1,1,1,0,4
413,214,1,1,1,1,0,4
439,214,1,1,1,1,0,4
821,214,1,1,1,1,0,4
857,214,1,1,1,1,0,4
925,214,1,1,1,1,0,4
1001,214,1,1,1,1,0,4
1007,214,1,1,1,1,0,4
984,215,0,0,1,1,3,5
240,216,1,1,1,1,0,4
395,216,1,1,1,1,0,4
413,216,1,1,1,1,3,7
439,216,1,1,1,1,3,7
821,216,1,1,1,1,0,4
857,216,1,1,1,1,0,4
925,216,1,1,1,1,0,4
1001,216,1,1,1,1,0,4
1007,216,1,1,1,1,0,4
329,226,1,1,1,1,0,4
392,226,1,1,1,1,0,4
302,231,1,1,1,1,3,7
1075,231,0,0,1,1,3,5
1146,231,0,1,1,1,3,6
266,232,0,0,0,1,3,4
289,232,0,0,0,1,3,4
323,232,0,0,0,1,3,4
349,232,0,0,0,1,3,4
397,232,0,0,0,1,3,4
481,232,0,0,0,1,3,4
671,232,0,0,0,1,3,4
867,232,0,0,1,1,3,5
908,232,0,0,0,1,3,4
927,232,0,0,0,1,3,4
946,232,0,0,0,1,3,4
953,232,0,0,0,1,3,4
960,232,0,0,0,1,3,4
1045,232,0,0,0,1,3,4
1098,232,0,0,0,1,3,4
1127,232,0,0,0,1,3,4
239,233,1,1,1,1,0,4
264,233,1,1,1,1,0,4
278,233,1,1,1,1,3,7
283,233,1,1,1,1,0,4
457,233,1,1,1,1,3,7
330,234,1,1,1,0,3,6
613,234,1,1,1,0,3,6
770,234,1,0,1,0,3,5
