SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND
1267,572,1,1,1,1,3,7
614,573,1,1,1,1,3,7
800,573,1,1,1,1,0,4
1176,573,1,1,1,1,0,4
1269,573,1,1,1,1,0,4
666,574,1,0,0,1,3,5
749,574,1,0,1,1,3,6
786,574,1,0,0,1,3,5
807,574,1,0,1,1,3,6
907,574,1,0,0,1,3,5
949,574,1,0,0,1,3,5
1012,574,1,0,0,0,3,4
1018,574,1,0,0,1,3,5
1041,574,1,0,0,1,3,5
1156,574,1,0,1,1,3,6
1167,574,1,0,0,1,3,5
757,576,1,1,1,1,0,4
769,576,1,1,1,1,0,4
882,576,1,1,1,1,3,7
978,576,0,1,1,1,3,6
1080,576,1,1,1,1,3,7
1085,576,0,1,1,1,3,6
1178,576,1,0,0,1,3,5
589,577,1,0,0,1,3,5
624,577,1,1,1,1,3,7
751,577,1,1,1,1,3,7
878,577,1,1,1,1,3,7
1162,577,1,1,1,1,3,7
1310,578,0,0,1,1,3,5
592,579,1,1,1,1,3,7
639,580,1,1,1,1,3,7
884,580,1,1,1,1,3,7
898,580,1,1,1,1,3,7
1052,580,1,1,1,1,0,4
1126,580,1,0,1,1,3,6
1131,580,1,1,1,1,0,4
754,581,1,1,1,1,3,7
1211,583,1,0,1,1,3,6
633,584,1,1,1,1,0,4
700,584,1,1,1,1,0,4
753,584,1,1,1,1,0,4
811,584,1,1,1,1,0,4
822,584,1,1,1,1,3,7
824,584,1,1,1,1,0,4
826,584,1,1,1,1,0,4
875,584,1,1,1,1,0,4
932,584,1,1,1,1,0,4
975,584,1,1,1,1,0,4
1002,584,1,1,1,1,0,4
1038,584,1,1,1,1,0,4
1173,584,1,1,1,1,0,4
651,585,1,1,1,1,0,4
1170,585,1,1,1,0,3,6
620,586,1,1,1,1,0,4
645,586,1,1,1,1,3,7
726,586,1,1,1,0,3,6
736,586,1,1,1,1,0,4
750,586,1,1,1,1,3,7
827,586,1,1,1,1,0,4
1003,586,1,1,1,1,0,4
1016,586,1,0,1,1,3,6
1109,586,1,1,1,1,3,7
954,588,1,0,1,1,3,6
1004,588,1,1,1,1,0,4
1019,588,1,1,1,1,0,4
1066,588,1,1,1,1,0,4
1094,588,1,1,1,1,0,4
1140,588,1,1,1,1,0,4
624,589,1,0,0,1,3,5
751,589,1,0,0,1,3,5
878,589,1,0,0,1,3,5
1162,589,1,0,0,1,3,5
1034,590,1,1,1,1,3,7
756,591,1,1,1,1,0,4
774,591,1,1,1,1,3,7
796,591,1,1,1,1,3,7
838,591,1,1,1,1,0,4
974,591,1,0,1,1,3,6
1004,591,1,0,1,1,3,6
1019,591,1,0,1,1,3,6
1066,591,1,0,1,1,3,6
1094,591,1,0,1,1,3,6
1140,591,1,0,1,1,3,6
1222,591,1,1,1,1,3,7
781,593,1,1,1,1,0,4
815,593,1,1,1,1,0,4
1148,593,1,1,1,1,0,4
608,595,1,1,1,1,0,4
660,595,1,1,1,1,3,7
672,595,1,1,1,1,0,4
742,595,1,1,1,1,0,4
805,595,1,1,1,1,0,4
814,595,1,1,1,1,0,4
897,595,1,1,1,1,0,4
905,595,1,1,1,1,0,4
958,595,1,1,1,1,0,4
1028,595,1,1,1,1,0,4
1059,595,1,1,1,1,0,4
1070,595,1,1,1,1,0,4
1136,595,1,1,1,1,0,4
1221,595,0,0,1,0,3,4
1255,595,0,0,1,1,3,5
620,596,1,0,1,1,3,6
609,598,1,0,1,0,3,5
801,598,0,0,1,0,3,4
841,598,0,0,1,0,3,4
935,598,1,0,1,0,3,5
981,598,1,0,1,0,3,5
1043,598,1,0,1,1,3,6
1153,598,1,0,1,1,3,6
1248,598,1,0,1,1,3,6
677,601,1,1,1,1,3,7
984,601,1,1,1,1,0,4
982,602,1,0,1,1,3,6
647,603,1,1,1,1,0,4
861,603,1,1,1,1,0,4
909,603,1,1,1,1,0,4
914,603,1,1,1,1,0,4
964,603,1,1,1,1,0,4
1040,603,1,1,1,1,0,4
1090,603,1,1,1,1,3,7
1179,603,1,1,1,1,0,4
1104,604,1,0,1,0,3,5
925,606,0,1,1,0,3,5
660,608,1,1,1,1,0,4
672,608,1,1,1,1,0,4
742,608,1,1,1,1,0,4
777,608,1,0,1,1,3,6
805,608,1,1,1,1,0,4
814,608,1,1,1,1,0,4
897,608,1,1,1,1,0,4
905,608,1,1,1,1,0,4
958,608,1,1,1,1,3,7
1028,608,1,1,1,1,0,4
1059,608,1,1,1,1,3,7
1070,608,1,1,1,1,0,4
1136,608,1,1,1,1,0,4
801,609,0,1,1,1,3,6
841,609,0,0,1,1,3,5
935,609,1,1,1,1,3,7
981,609,1,1,1,1,3,7
1043,609,1,0,1,0,3,5
1153,609,1,1,1,0,3,6
1248,609,1,0,1,0,3,5
617,610,1,1,1,1,3,7
665,610,1,1,1,1,3,7
709,610,0,1,1,1,3,6
714,610,1,1,1,1,3,7
825,610,1,1,1,1,0,4
829,610,1,1,1,1,3,7
912,610,0,1,1,1,3,6
1168,610,0,0,1,1,3,5
649,612,1,0,1,1,3,6
803,612,1,1,1,1,3,7
837,612,1,1,1,1,0,4
929,612,1,1,1,1,0,4
992,612,1,0,1,0,3,5
1057,612,1,0,1,1,3,6
1062,612,1,0,1,1,3,6
1099,612,1,0,1,1,3,6
1154,612,1,0,1,1,3,6
770,613,1,0,1,1,3,6
812,613,1,1,1,1,3,7
1086,613,1,0,1,1,3,6
800,614,1,1,1,1,0,4
1176,614,1,1,1,1,0,4
1269,614,1,1,1,1,0,4
913,616,1,1,1,1,0,4
1137,616,1,1,1,1,0,4
665,617,1,1,1,1,3,7
709,617,0,1,1,1,3,6
714,617,1,1,1,1,3,7
825,617,1,1,1,1,0,4
829,617,1,1,1,1,3,7
912,617,0,1,1,1,3,6
1168,617,0,0,1,1,3,5
944,619,1,1,1,1,3,7
645,620,1,1,1,1,0,4
736,620,1,1,1,1,0,4
750,620,1,1,1,1,0,4
827,620,1,1,1,1,0,4
1003,620,1,1,1,1,0,4
1109,620,1,1,1,1,0,4
865,623,1,1,1,1,3,7
751,624,1,1,1,1,3,7
878,624,1,1,1,1,3,7
1162,624,1,1,1,1,3,7
644,627,1,0,1,1,3,6
1123,627,1,1,1,1,3,7
1139,628,1,1,0,1,3,6
903,629,1,1,1,1,0,4
971,630,1,1,1,1,0,4
1117,630,1,1,1,1,0,4
1175,630,1,1,1,1,3,7
809,631,1,1,1,1,0,4
888,631,1,1,1,1,0,4
771,632,1,0,1,1,3,6
808,632,1,0,1,1,3,6
823,632,1,0,1,1,3,6
1171,632,1,0,1,1,3,6
700,633,1,1,1,1,3,7
753,633,1,1,1,1,0,4
791,633,1,0,1,1,3,6
811,633,1,1,1,1,0,4
822,633,1,1,1,1,0,4
824,633,1,1,1,1,0,4
826,633,1,1,1,1,0,4
875,633,1,1,1,1,3,7
932,633,1,1,1,1,0,4
975,633,1,1,1,1,3,7
1002,633,1,1,1,1,0,4
1038,633,1,1,1,1,0,4
1173,633,1,1,1,1,3,7
1232,633,1,0,1,1,3,6
1285,633,1,0,1,1,3,6
835,634,1,1,1,1,3,7
847,634,1,1,1,1,3,7
943,634,1,1,1,1,0,4
980,634,1,0,1,1,3,6
1054,634,1,0,1,1,3,6
1132,635,1,1,1,1,3,7
1186,635,0,0,1,1,3,5
998,636,0,1,0,1,3,5
1046,636,0,0,1,1,3,5
1142,636,1,1,1,1,3,7
1152,636,1,1,1,1,0,4
1251,636,0,1,1,1,3,6
683,637,1,1,1,1,3,7
724,637,1,1,1,1,3,7
818,637,1,1,1,1,0,4
832,637,1,1,1,1,0,4
836,637,1,1,1,1,0,4
959,637,1,1,1,1,0,4
884,639,1,1,1,1,3,7
898,639,1,1,1,1,3,7
1052,639,1,1,1,1,0,4
1126,639,1,0,1,1,3,6
1131,639,1,1,1,1,0,4
681,640,1,1,1,1,0,4
779,640,1,0,1,1,3,6
961,640,1,1,1,1,3,7
1056,640,1,1,0,1,3,6
1093,640,1,0,1,1,3,6
1112,640,1,0,1,1,3,6
1172,640,1,1,1,1,3,7
1174,640,1,0,1,1,3,6
770,641,1,1,1,1,0,4
802,641,1,1,1,1,0,4
819,641,1,1,1,1,0,4
1037,641,1,1,1,1,0,4
698,643,0,0,1,1,3,5
701,643,0,0,1,1,3,5
718,643,0,0,1,1,3,5
735,643,0,0,1,1,3,5
964,643,1,0,1,1,3,6
1063,643,1,0,1,1,3,6
1107,643,0,0,1,1,3,5
1119,643,0,0,1,1,3,5
1184,643,0,0,1,1,3,5
1283,643,0,0,1,1,3,5
1123,644,1,0,1,1,3,6
726,645,1,1,1,0,3,6
736,645,1,1,1,1,0,4
750,645,1,1,1,1,3,7
827,645,1,1,1,1,0,4
1003,645,1,1,1,1,0,4
1016,645,1,0,1,1,3,6
1109,645,1,1,1,1,3,7
710,646,1,0,0,1,3,5
861,647,1,1,1,1,0,4
909,647,1,1,1,1,0,4
914,647,1,1,1,1,0,4
964,647,1,1,1,1,0,4
1040,647,1,1,1,1,0,4
1090,647,1,1,1,1,0,4
1179,647,1,1,1,1,0,4
803,649,1,0,1,1,3,6
992,649,1,0,1,0,3,5
1057,649,1,0,1,1,3,6
1062,649,1,0,1,1,3,6
1099,649,1,0,1,1,3,6
1154,649,1,0,1,1,3,6
680,653,1,0,1,1,3,6
877,653,1,0,1,1,3,6
1196,653,1,0,1,1,3,6
1284,653,1,0,1,1,3,6
662,654,1,1,1,1,0,4
732,654,1,1,1,1,3,7
746,654,0,0,1,1,3,5
747,654,0,1,1,1,3,6
773,654,1,1,1,1,0,4
820,654,1,1,1,1,3,7
843,654,1,1,1,1,3,7
848,654,1,1,1,1,3,7
854,654,1,1,1,1,0,4
941,654,1,1,1,1,0,4
951,654,1,1,1,1,0,4
977,654,1,1,1,1,3,7
994,654,1,1,1,1,0,4
1000,654,1,1,1,1,0,4
1031,654,1,1,1,1,0,4
1067,654,1,0,1,1,3,6
1084,654,1,1,1,1,0,4
1135,654,1,1,1,1,0,4
1141,654,1,1,1,1,0,4
1164,654,1,1,1,1,3,7
1249,654,1,0,1,1,3,6
748,659,1,1,1,1,0,4
1044,659,1,0,1,1,3,6
1049,659,1,1,1,1,0,4
672,660,1,1,1,1,0,4
742,660,1,1,1,1,0,4
805,660,1,1,1,1,0,4
814,660,1,1,1,1,0,4
897,660,1,1,1,1,0,4
905,660,1,1,1,1,0,4
958,660,1,1,1,1,0,4
1028,660,1,1,1,1,0,4
1059,660,1,1,1,1,0,4
1070,660,1,1,1,1,0,4
1136,660,1,1,1,1,0,4
1221,660,0,0,1,0,3,4
1255,660,0,0,1,1,3,5
687,661,1,1,1,1,3,7
959,661,0,1,1,0,3,5
732,662,1,1,1,1,0,4
773,662,1,1,1,1,0,4
820,662,1,1,1,1,0,4
843,662,1,1,1,1,0,4
848,662,1,1,1,1,0,4
854,662,1,1,1,1,0,4
941,662,1,1,1,1,0,4
951,662,1,1,1,1,0,4
977,662,1,1,1,1,0,4
994,662,1,1,1,1,0,4
1000,662,1,1,1,1,0,4
1031,662,1,1,1,1,0,4
1084,662,1,1,1,1,0,4
1135,662,1,1,1,1,0,4
1141,662,1,1,1,1,0,4
1164,662,1,1,1,1,0,4
678,663,1,1,1,1,0,4
697,663,1,1,1,1,0,4
716,663,1,1,1,1,3,7
721,663,1,1,1,1,0,4
733,663,1,1,1,1,3,7
745,663,1,1,1,1,0,4
768,663,1,1,1,1,0,4
918,663,1,1,1,1,3,7
933,663,1,1,1,1,0,4
962,663,1,1,1,1,3,7
990,663,1,1,1,1,0,4
1025,663,1,1,1,1,0,4
1073,663,1,1,1,1,3,7
1103,663,1,1,1,1,0,4
1166,663,1,1,1,1,0,4
1181,663,1,1,1,1,0,4
1321,663,1,0,1,1,3,6
695,664,1,0,0,1,3,5
1072,664,1,1,1,1,3,7
709,665,0,1,1,1,3,6
714,665,1,1,1,1,3,7
825,665,1,1,1,1,0,4
829,665,1,1,1,1,3,7
912,665,0,1,1,1,3,6
1168,665,0,0,1,1,3,5
749,666,1,0,0,1,3,5
786,666,1,0,1,1,3,6
807,666,1,1,0,1,3,6
907,666,1,0,1,1,3,6
949,666,1,0,1,1,3,6
1012,666,1,1,1,0,3,6
1018,666,1,0,1,1,3,6
1039,666,1,1,1,1,0,4
1041,666,1,0,1,1,3,6
1061,666,1,1,1,1,0,4
1156,666,1,0,0,1,3,5
1167,666,1,0,1,1,3,6
879,667,0,0,1,1,3,5
1280,667,1,0,1,1,3,6
755,668,1,1,1,1,0,4
763,668,1,1,1,1,0,4
1151,668,1,1,1,1,0,4
719,669,1,0,1,1,3,6
867,671,0,0,0,1,3,4
908,671,0,1,1,1,3,6
927,671,0,1,1,1,3,6
946,671,0,0,1,1,3,5
953,671,0,0,1,1,3,5
960,671,0,0,1,1,3,5
1045,671,0,1,1,1,3,6
1098,671,0,1,1,1,3,6
1127,671,0,0,1,1,3,5
742,672,1,1,1,1,0,4
805,672,1,1,1,1,0,4
814,672,1,1,1,1,0,4
897,672,1,1,1,1,0,4
905,672,1,1,1,1,3,7
958,672,1,1,1,1,0,4
1028,672,1,1,1,1,0,4
1059,672,1,1,1,1,0,4
1070,672,1,1,1,1,0,4
1136,672,1,1,1,1,3,7
721,673,0,1,1,1,3,6
727,673,1,1,1,1,3,7
1025,673,0,1,1,1,3,6
818,674,0,1,1,1,3,6
836,674,0,1,1,1,3,6
845,674,0,0,1,1,3,5
856,674,1,1,1,1,3,7
872,674,0,0,1,1,3,5
906,674,0,0,1,1,3,5
1026,674,0,0,1,1,3,5
690,675,1,1,1,1,0,4
1122,675,1,1,1,1,0,4
984,677,1,1,1,1,0,4
697,678,1,1,1,1,0,4
716,678,1,1,1,1,0,4
721,678,1,1,1,1,0,4
733,678,1,1,1,1,0,4
745,678,1,1,1,1,0,4
768,678,1,1,1,1,0,4
918,678,1,1,1,1,0,4
933,678,1,1,1,1,0,4
962,678,1,1,1,1,0,4
990,678,1,1,1,1,3,7
1025,678,1,1,1,1,0,4
1073,678,1,1,1,1,0,4
1103,678,1,1,1,1,3,7
1166,678,1,1,1,1,0,4
1181,678,1,1,1,1,0,4
877,680,1,0,1,1,3,6
1163,680,1,1,1,1,0,4
1196,680,1,1,1,1,3,7
1284,680,1,1,1,1,3,7
961,681,1,1,1,1,0,4
1172,681,1,1,1,1,0,4
724,683,1,1,1,1,3,7
818,683,1,1,1,1,0,4
832,683,1,1,1,1,0,4
836,683,1,1,1,1,0,4
959,683,1,1,1,1,0,4
1271,685,1,0,1,1,3,6
950,686,1,1,1,1,3,7
1081,686,1,1,1,0,3,6
1159,686,1,1,1,0,3,6
1169,686,1,1,1,0,3,6
959,687,0,1,1,0,3,5
1122,690,1,1,1,1,0,4
985,693,1,1,1,1,3,7
1072,695,1,0,0,1,3,5
716,697,1,1,1,1,0,4
721,697,1,1,1,1,0,4
733,697,1,1,1,1,0,4
745,697,1,1,1,1,3,7
768,697,1,1,1,1,0,4
918,697,1,1,1,1,0,4
933,697,1,1,1,1,3,7
956,697,0,0,1,1,3,5
962,697,1,1,1,1,0,4
990,697,1,1,1,1,0,4
1020,697,1,0,1,1,3,6
1025,697,1,1,1,1,0,4
1073,697,1,1,1,1,0,4
1074,697,1,0,1,1,3,6
1103,697,1,1,1,1,0,4
1166,697,1,1,1,1,3,7
1181,697,1,1,1,1,3,7
701,698,0,0,1,1,3,5
718,698,1,0,1,1,3,6
735,698,0,0,1,1,3,5
964,698,0,0,1,1,3,5
1063,698,0,0,1,1,3,5
1107,698,0,0,1,1,3,5
1119,698,0,0,1,1,3,5
1184,698,0,0,1,1,3,5
1283,698,0,0,1,1,3,5
993,699,0,0,1,1,3,5
1065,699,1,0,1,1,3,6
753,700,1,1,1,1,0,4
791,700,1,0,1,1,3,6
811,700,1,1,1,1,0,4
822,700,1,1,1,1,0,4
824,700,1,1,1,1,0,4
826,700,1,1,1,1,0,4
875,700,1,1,1,1,3,7
932,700,1,1,1,1,0,4
975,700,1,1,1,1,3,7
1002,700,1,1,1,1,0,4
1038,700,1,1,1,1,0,4
1173,700,1,1,1,1,3,7
1232,700,1,0,1,1,3,6
1285,700,1,0,1,1,3,6
718,701,0,0,1,1,3,5
735,701,1,0,1,1,3,6
964,701,0,0,1,1,3,5
1063,701,0,0,1,1,3,5
1107,701,1,0,1,1,3,6
1119,701,1,0,1,1,3,6
1184,701,1,0,1,1,3,6
1283,701,0,0,1,1,3,5
1287,705,0,0,1,1,3,5
728,706,1,1,1,1,0,4
869,706,1,1,1,1,3,7
983,706,1,1,1,1,0,4
1027,706,1,1,1,1,3,7
1130,706,1,1,1,1,0,4
714,709,0,1,1,1,3,6
829,709,0,1,1,1,3,6
912,709,1,1,1,1,3,7
1168,709,1,0,1,1,3,6
729,711,1,1,1,1,3,7
730,711,1,1,1,1,3,7
866,711,1,1,1,1,0,4
1129,711,1,1,1,1,0,4
720,712,1,1,1,1,3,7
825,714,1,1,1,1,0,4
829,714,1,1,1,1,3,7
912,714,0,1,1,1,3,6
1168,714,0,0,1,1,3,5
721,716,1,1,1,1,0,4
733,716,1,1,1,1,3,7
745,716,1,1,1,1,0,4
768,716,1,1,1,1,0,4
918,716,1,1,1,1,3,7
933,716,1,1,1,1,0,4
962,716,1,1,1,1,3,7
990,716,1,1,1,1,0,4
1025,716,1,1,1,1,0,4
1073,716,1,1,1,1,3,7
1103,716,1,1,1,1,0,4
1166,716,1,1,1,1,0,4
1181,716,1,1,1,1,0,4
1321,716,1,0,1,1,3,6
735,718,0,0,1,1,3,5
964,718,0,0,1,1,3,5
1063,718,0,0,1,1,3,5
1107,718,0,0,1,1,3,5
1119,718,0,0,1,1,3,5
1184,718,0,0,1,1,3,5
1283,718,0,0,1,1,3,5
727,721,0,1,1,1,3,6
733,721,1,1,1,1,0,4
745,721,1,1,1,1,0,4
768,721,1,1,1,1,0,4
918,721,1,1,1,1,0,4
933,721,1,1,1,1,0,4
962,721,1,1,1,1,0,4
990,721,1,1,1,1,0,4
1025,721,1,1,1,1,3,7
1073,721,1,1,1,1,0,4
1103,721,1,1,1,1,0,4
1166,721,1,1,1,1,0,4
1181,721,1,1,1,1,0,4
1047,722,1,0,1,1,3,6
1055,722,1,0,1,1,3,6
1213,722,1,1,1,1,3,7
1264,722,1,1,1,1,0,4
818,724,1,1,1,1,0,4
832,724,1,1,1,1,0,4
836,724,1,1,1,1,0,4
959,724,1,1,1,1,0,4
1042,725,1,1,1,1,3,7
1089,725,1,0,1,0,3,5
750,726,1,1,1,0,3,6
1016,726,1,0,1,0,3,5
1109,726,1,1,1,0,3,6
1025,727,0,1,1,1,3,6
869,728,1,1,1,1,0,4
983,728,1,1,1,1,0,4
1027,728,1,1,1,1,0,4
1130,728,1,1,1,1,3,7
730,729,1,1,1,1,3,7
866,729,1,1,1,1,0,4
1129,729,1,1,1,1,0,4
866,730,1,1,1,1,0,4
1129,730,1,1,1,1,0,4
746,732,0,0,1,1,3,5
747,732,0,1,1,1,3,6
773,732,1,1,1,1,0,4
820,732,1,1,1,1,3,7
843,732,1,1,1,1,3,7
848,732,1,1,1,1,3,7
854,732,1,1,1,1,0,4
941,732,1,1,1,1,0,4
951,732,1,1,1,1,0,4
977,732,1,1,1,1,3,7
994,732,1,1,1,1,0,4
1000,732,1,1,1,1,0,4
1031,732,1,1,1,1,0,4
1067,732,1,0,1,1,3,6
1084,732,1,1,1,1,0,4
1135,732,1,1,1,1,0,4
1141,732,1,1,1,1,0,4
1164,732,1,1,1,1,3,7
1249,732,1,0,1,1,3,6
745,733,1,1,1,1,0,4
768,733,1,1,1,1,0,4
918,733,1,1,1,1,3,7
933,733,1,1,1,1,0,4
962,733,1,1,1,1,3,7
990,733,1,1,1,1,0,4
1025,733,1,1,1,1,0,4
1073,733,1,1,1,1,3,7
1103,733,1,1,1,1,0,4
1166,733,1,1,1,1,0,4
1181,733,1,1,1,1,0,4
1321,733,1,0,1,1,3,6
1106,734,1,1,1,1,3,7
846,735,1,1,1,1,0,4
964,735,0,1,1,1,3,6
1063,735,0,0,1,1,3,5
1107,735,1,0,1,1,3,6
1119,735,1,0,1,1,3,6
1184,735,1,1,1,1,3,7
1283,735,0,1,1,1,3,6
750,736,1,1,1,1,0,4
827,736,1,1,1,1,3,7
1003,736,1,1,1,1,3,7
1109,736,1,1,1,1,0,4
761,737,1,1,1,1,3,7
886,737,1,1,1,1,0,4
894,737,1,1,1,1,0,4
1029,737,1,1,1,1,0,4
1149,737,1,1,1,1,3,7
1206,737,0,0,1,1,3,5
1243,737,1,1,1,1,0,4
776,738,1,1,1,1,3,7
1160,739,1,0,1,1,3,6
1227,740,0,0,1,1,3,5
1272,740,1,0,1,1,3,6
805,742,1,1,1,1,0,4
814,742,1,1,1,1,3,7
897,742,1,1,1,1,3,7
905,742,1,1,1,1,0,4
958,742,1,1,1,1,0,4
1028,742,1,1,1,1,0,4
1059,742,1,1,1,1,0,4
1070,742,1,1,1,1,0,4
1136,742,1,1,1,1,0,4
1008,743,1,1,1,1,3,7
1010,743,1,1,1,1,0,4
1074,743,1,1,1,1,0,4
1321,743,1,1,1,1,0,4
910,744,1,0,1,1,3,6
989,744,0,1,1,1,3,6
1125,744,1,1,1,0,3,6
1320,744,0,0,1,1,3,5
768,745,1,1,1,1,0,4
918,745,1,1,1,1,0,4
933,745,1,1,1,1,3,7
956,745,0,0,1,1,3,5
962,745,1,1,1,1,0,4
990,745,1,1,1,1,0,4
1020,745,1,0,1,1,3,6
1025,745,1,1,1,1,0,4
1073,745,1,1,1,1,0,4
1074,745,1,0,1,1,3,6
1103,745,1,1,1,1,0,4
1166,745,1,1,1,1,3,7
1181,745,1,1,1,1,3,7
747,746,1,0,1,1,3,6
820,746,0,0,1,1,3,5
843,746,0,0,1,1,3,5
848,746,0,0,1,1,3,5
977,746,0,0,1,1,3,5
1067,746,0,0,1,1,3,5
1164,746,0,0,1,1,3,5
1249,746,0,0,1,1,3,5
820,747,0,1,1,1,3,6
843,747,0,1,1,1,3,6
848,747,0,1,1,1,3,6
977,747,0,1,1,1,3,6
1067,747,0,0,1,1,3,5
1164,747,0,1,1,1,3,6
1249,747,0,0,1,1,3,5
921,748,1,0,1,0,3,5
979,748,1,0,1,0,3,5
1049,748,1,1,1,1,3,7
1069,748,1,0,1,0,3,5
786,749,1,0,0,1,3,5
807,749,1,0,1,1,3,6
907,749,1,0,0,1,3,5
949,749,1,0,0,1,3,5
1012,749,1,0,0,0,3,4
1018,749,1,0,0,1,3,5
1041,749,1,0,0,1,3,5
1156,749,1,0,1,1,3,6
1167,749,1,0,0,1,3,5
827,750,1,1,1,1,0,4
1003,750,1,1,1,1,0,4
1016,750,1,0,1,1,3,6
1109,750,1,1,1,1,3,7
878,751,1,1,1,1,3,7
1162,751,1,1,1,1,3,7
811,753,1,1,1,1,0,4
822,753,1,1,1,1,0,4
824,753,1,1,1,1,0,4
826,753,1,1,1,1,0,4
875,753,1,1,1,1,0,4
932,753,1,1,1,1,0,4
975,753,1,1,1,1,0,4
1002,753,1,1,1,1,0,4
1038,753,1,1,1,1,0,4
1173,753,1,1,1,1,0,4
763,755,1,1,1,1,0,4
766,755,1,0,1,1,3,6
821,755,1,0,1,1,3,6
830,755,1,0,1,1,3,6
1151,755,1,1,1,1,0,4
774,756,1,1,1,1,0,4
796,756,1,1,1,1,0,4
838,756,1,1,1,1,0,4
1222,756,1,1,1,1,0,4
769,757,1,1,1,1,3,7
789,757,1,0,1,1,3,6
828,757,1,0,1,1,3,6
882,757,1,1,1,1,0,4
889,757,1,0,1,1,3,6
1080,757,1,1,1,1,0,4
787,758,1,1,1,1,3,7
970,759,1,1,1,1,0,4
886,761,1,1,1,1,0,4
894,761,1,1,1,1,0,4
1029,761,1,1,1,1,0,4
1149,761,1,1,1,1,3,7
1206,761,0,0,1,1,3,5
1243,761,1,1,1,1,0,4
1151,763,1,1,1,1,0,4
869,765,1,0,1,1,3,6
915,765,1,0,1,1,3,6
821,766,1,0,1,1,3,6
830,766,1,0,1,1,3,6
792,767,1,1,1,1,0,4
901,767,1,1,1,1,0,4
918,768,1,1,1,1,0,4
933,768,1,1,1,1,0,4
962,768,1,1,1,1,0,4
990,768,1,1,1,1,0,4
1025,768,1,1,1,1,0,4
1073,768,1,1,1,1,0,4
1103,768,1,1,1,1,0,4
1166,768,1,1,1,1,0,4
1181,768,1,1,1,1,0,4
789,769,1,0,1,1,3,6
828,769,1,0,1,1,3,6
882,769,1,1,1,1,0,4
889,769,1,0,1,1,3,6
1080,769,1,1,1,1,0,4
802,770,1,1,1,1,0,4
812,770,1,0,1,1,3,6
819,770,1,1,1,1,0,4
1037,770,1,1,1,1,0,4
1086,770,1,0,1,1,3,6
808,771,1,0,1,1,3,6
823,771,1,0,1,1,3,6
1171,771,1,0,1,1,3,6
837,772,1,0,1,1,3,6
929,772,1,0,1,1,3,6
820,773,1,1,1,1,0,4
843,773,1,1,1,1,0,4
848,773,1,1,1,1,0,4
854,773,1,1,1,1,0,4
941,773,1,1,1,1,0,4
951,773,1,1,1,1,0,4
977,773,1,1,1,1,0,4
994,773,1,1,1,1,0,4
1000,773,1,1,1,1,0,4
1031,773,1,1,1,1,0,4
1084,773,1,1,1,1,0,4
1135,773,1,1,1,1,0,4
1141,773,1,1,1,1,0,4
1164,773,1,1,1,1,0,4
796,774,1,1,1,1,3,7
838,774,1,1,1,1,0,4
974,774,1,0,1,1,3,6
1004,774,1,0,1,1,3,6
1019,774,1,0,1,1,3,6
1066,774,1,0,1,1,3,6
1094,774,1,0,1,1,3,6
1140,774,1,0,1,1,3,6
1222,774,1,1,1,1,3,7
931,777,1,1,1,1,0,4
958,777,1,0,1,1,3,6
1059,777,1,0,1,1,3,6
874,778,1,1,1,1,3,7
961,779,1,0,1,1,3,6
1056,779,1,0,0,1,3,5
1093,779,1,0,1,1,3,6
1112,779,1,0,1,1,3,6
1172,779,1,0,1,1,3,6
1174,779,1,0,1,1,3,6
795,780,1,0,1,1,3,6
815,781,1,1,1,1,0,4
851,781,1,0,1,1,3,6
970,781,1,0,1,1,3,6
1091,781,1,0,0,1,3,5
1148,781,1,1,1,1,0,4
885,782,1,0,1,1,3,6
924,783,1,0,1,1,3,6
793,784,1,1,1,1,3,7
807,786,1,0,0,1,3,5
907,786,1,0,1,1,3,6
